entry,at,order
"turn: 4♥, 2♦, 5♣ [8♦]",2020-11-26T00:04:24.481Z,160634906448400
"""alex @ iZcKjjRQ7_"" checks",2020-11-26T00:04:23.675Z,160634906367600
"""Austin @ J177rrX9xq"" checks",2020-11-26T00:04:22.082Z,160634906208300
"flop:  [4♥, 2♦, 5♣]",2020-11-26T00:04:19.674Z,160634905967600
"""Austin @ J177rrX9xq"" calls 7.50",2020-11-26T00:04:18.864Z,160634905886500
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-26T00:04:16.680Z,160634905668000
"""Alec @ KVDhf8i-06"" folds",2020-11-26T00:04:15.833Z,160634905583400
"""adai @ U22kNJeD9r"" folds",2020-11-26T00:04:13.745Z,160634905374600
"""alex @ iZcKjjRQ7_"" raises to 7.50",2020-11-26T00:04:12.850Z,160634905285100
"""ken @ Saixf2blen"" folds",2020-11-26T00:04:08.701Z,160634904870200
"""Kireet @ nqRcqwbz9y"" folds",2020-11-26T00:04:07.875Z,160634904787600
"""josh @ Cg8enqeOhO"" folds",2020-11-26T00:04:05.277Z,160634904527800
"""Prupes @ iMdVP3v8Py"" folds",2020-11-26T00:04:04.378Z,160634904437900
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-26T00:04:02.872Z,160634904287500
"""Austin @ J177rrX9xq"" posts a straddle of 2.00",2020-11-26T00:04:01.255Z,160634904125914
"""Brandon @ Y9MvZ7Zi7i"" posts a big blind of 1.00",2020-11-26T00:04:01.255Z,160634904125913
"""Alec @ KVDhf8i-06"" posts a small blind of 0.50",2020-11-26T00:04:01.255Z,160634904125912
"Your hand is 2♣, 5♥",2020-11-26T00:04:01.255Z,160634904125906
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (156.00) | #2 ""Prupes @ iMdVP3v8Py"" (334.93) | #3 ""josh @ Cg8enqeOhO"" (299.85) | #4 ""Kireet @ nqRcqwbz9y"" (104.60) | #5 ""ken @ Saixf2blen"" (150.00) | #6 ""alex @ iZcKjjRQ7_"" (536.50) | #7 ""adai @ U22kNJeD9r"" (458.93) | #8 ""Alec @ KVDhf8i-06"" (334.40) | #9 ""Brandon @ Y9MvZ7Zi7i"" (448.69) | #10 ""Austin @ J177rrX9xq"" (423.92)",2020-11-26T00:04:01.255Z,160634904125901
"-- starting hand #188  (No Limit Texas Hold'em) (dealer: ""adai @ U22kNJeD9r"") --",2020-11-26T00:04:01.255Z,160634904125900
"""adai @ U22kNJeD9r"" shows a 8♠, K♣.",2020-11-26T00:03:59.582Z,160634903958300
"""Prupes @ iMdVP3v8Py"" shows a 3♥, 4♦.",2020-11-26T00:03:57.555Z,160634903755600
"-- ending hand #187 --",2020-11-26T00:03:56.922Z,160634903692302
"""ken @ Saixf2blen"" collected 79.50 from pot",2020-11-26T00:03:56.922Z,160634903692301
"Uncalled bet of 70.50 returned to ""ken @ Saixf2blen""",2020-11-26T00:03:56.922Z,160634903692300
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T00:03:56.116Z,160634903611700
"""ken @ Saixf2blen"" bets 70.50 and go all in",2020-11-26T00:03:33.134Z,160634901313500
"river: K♥, 10♥, 6♠, 5♥ [2♠]",2020-11-26T00:03:22.774Z,160634900278000
"""alex @ iZcKjjRQ7_"" calls 30.00",2020-11-26T00:03:21.968Z,160634900196900
"""ken @ Saixf2blen"" raises to 30.00",2020-11-26T00:03:08.357Z,160634898835700
"""alex @ iZcKjjRQ7_"" bets 6.50",2020-11-26T00:02:58.386Z,160634897838700
"""ken @ Saixf2blen"" checks",2020-11-26T00:02:52.658Z,160634897265900
"turn: K♥, 10♥, 6♠ [5♥]",2020-11-26T00:02:50.079Z,160634897008100
"""alex @ iZcKjjRQ7_"" checks",2020-11-26T00:02:49.271Z,160634896927100
"""ken @ Saixf2blen"" checks",2020-11-26T00:02:47.113Z,160634896711400
"flop:  [K♥, 10♥, 6♠]",2020-11-26T00:02:44.159Z,160634896416100
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-26T00:02:43.347Z,160634896334800
"""Alec @ KVDhf8i-06"" folds",2020-11-26T00:02:42.491Z,160634896249200
"""adai @ U22kNJeD9r"" folds",2020-11-26T00:02:40.500Z,160634896050100
"""alex @ iZcKjjRQ7_"" calls 8.00",2020-11-26T00:02:39.599Z,160634895960000
"""ken @ Saixf2blen"" raises to 8.00",2020-11-26T00:02:32.578Z,160634895257900
"""Kireet @ nqRcqwbz9y"" folds",2020-11-26T00:02:28.863Z,160634894886300
"""josh @ Cg8enqeOhO"" folds",2020-11-26T00:02:25.914Z,160634894591900
"""Prupes @ iMdVP3v8Py"" folds",2020-11-26T00:02:25.021Z,160634894502100
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-26T00:02:24.159Z,160634894416000
"""Austin @ J177rrX9xq"" folds",2020-11-26T00:02:13.558Z,160634893355900
"""Brandon @ Y9MvZ7Zi7i"" posts a straddle of 2.00",2020-11-26T00:02:11.535Z,160634893153614
"""Alec @ KVDhf8i-06"" posts a big blind of 1.00",2020-11-26T00:02:11.535Z,160634893153613
"""adai @ U22kNJeD9r"" posts a small blind of 0.50",2020-11-26T00:02:11.535Z,160634893153612
"Your hand is 9♥, J♥",2020-11-26T00:02:11.535Z,160634893153606
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (156.00) | #2 ""Prupes @ iMdVP3v8Py"" (334.93) | #3 ""josh @ Cg8enqeOhO"" (299.85) | #4 ""Kireet @ nqRcqwbz9y"" (104.60) | #5 ""ken @ Saixf2blen"" (108.50) | #6 ""alex @ iZcKjjRQ7_"" (574.50) | #7 ""adai @ U22kNJeD9r"" (459.43) | #8 ""Alec @ KVDhf8i-06"" (335.40) | #9 ""Brandon @ Y9MvZ7Zi7i"" (450.69) | #10 ""Austin @ J177rrX9xq"" (423.92)",2020-11-26T00:02:11.535Z,160634893153601
"-- starting hand #187  (No Limit Texas Hold'em) (dealer: ""alex @ iZcKjjRQ7_"") --",2020-11-26T00:02:11.535Z,160634893153600
"""Alec @ KVDhf8i-06"" shows a 9♣, 5♠.",2020-11-26T00:02:09.270Z,160634892927100
"""Brandon @ Y9MvZ7Zi7i"" shows a 6♣, 8♣.",2020-11-26T00:02:09.143Z,160634892914400
"-- ending hand #186 --",2020-11-26T00:02:07.226Z,160634892722702
"""Brandon @ Y9MvZ7Zi7i"" collected 32.50 from pot",2020-11-26T00:02:07.226Z,160634892722701
"Uncalled bet of 35.00 returned to ""Brandon @ Y9MvZ7Zi7i""",2020-11-26T00:02:07.226Z,160634892722700
"""Kireet @ nqRcqwbz9y"" folds",2020-11-26T00:02:06.418Z,160634892641900
"""Brandon @ Y9MvZ7Zi7i"" bets 35.00",2020-11-26T00:01:49.457Z,160634890945800
"river: 7♣, Q♠, K♥, 8♥ [6♦]",2020-11-26T00:01:38.011Z,160634889801800
"""Kireet @ nqRcqwbz9y"" checks",2020-11-26T00:01:37.203Z,160634889720400
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-26T00:01:33.580Z,160634889358100
"turn: 7♣, Q♠, K♥ [8♥]",2020-11-26T00:01:31.175Z,160634889117700
"""Brandon @ Y9MvZ7Zi7i"" calls 6.50",2020-11-26T00:01:30.368Z,160634889036900
"""Kireet @ nqRcqwbz9y"" bets 6.50",2020-11-26T00:01:26.991Z,160634888699200
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-26T00:01:20.825Z,160634888082600
"flop:  [7♣, Q♠, K♥]",2020-11-26T00:01:17.398Z,160634887740000
"""Brandon @ Y9MvZ7Zi7i"" calls 8.00",2020-11-26T00:01:16.579Z,160634887658200
"""Alec @ KVDhf8i-06"" folds",2020-11-26T00:01:14.720Z,160634887472100
"""adai @ U22kNJeD9r"" folds",2020-11-26T00:01:11.445Z,160634887144500
"""alex @ iZcKjjRQ7_"" folds",2020-11-26T00:01:07.851Z,160634886785200
"""ken @ Saixf2blen"" folds",2020-11-26T00:01:06.287Z,160634886628700
"""Kireet @ nqRcqwbz9y"" raises to 8.00",2020-11-26T00:01:05.458Z,160634886545900
"""josh @ Cg8enqeOhO"" folds",2020-11-26T00:00:58.862Z,160634885886600
"""Prupes @ iMdVP3v8Py"" folds",2020-11-26T00:00:56.650Z,160634885665000
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-26T00:00:55.776Z,160634885577700
"""Austin @ J177rrX9xq"" folds",2020-11-26T00:00:53.212Z,160634885321300
"""Brandon @ Y9MvZ7Zi7i"" calls 2.00",2020-11-26T00:00:52.348Z,160634885234900
"""Alec @ KVDhf8i-06"" posts a straddle of 2.00",2020-11-26T00:00:46.406Z,160634884640814
"""adai @ U22kNJeD9r"" posts a big blind of 1.00",2020-11-26T00:00:46.406Z,160634884640813
"""alex @ iZcKjjRQ7_"" posts a small blind of 0.50",2020-11-26T00:00:46.406Z,160634884640812
"Your hand is 10♣, 3♣",2020-11-26T00:00:46.406Z,160634884640806
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (156.00) | #2 ""Prupes @ iMdVP3v8Py"" (334.93) | #3 ""josh @ Cg8enqeOhO"" (299.85) | #4 ""Kireet @ nqRcqwbz9y"" (119.10) | #5 ""ken @ Saixf2blen"" (108.50) | #6 ""alex @ iZcKjjRQ7_"" (575.00) | #7 ""adai @ U22kNJeD9r"" (460.43) | #8 ""Alec @ KVDhf8i-06"" (337.40) | #9 ""Brandon @ Y9MvZ7Zi7i"" (432.69) | #10 ""Austin @ J177rrX9xq"" (423.92)",2020-11-26T00:00:46.406Z,160634884640801
"-- starting hand #186  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-26T00:00:46.406Z,160634884640800
"-- ending hand #185 --",2020-11-26T00:00:39.857Z,160634883985802
"""alex @ iZcKjjRQ7_"" collected 84.00 from pot with Straight, 7 High (combination: 7♣, 6♦, 5♣, 4♥, 3♥)",2020-11-26T00:00:39.857Z,160634883985801
"""alex @ iZcKjjRQ7_"" shows a 6♦, J♦.",2020-11-26T00:00:39.857Z,160634883985800
"""Dhruv @ jiNcb_8FNC"" calls 25.50",2020-11-26T00:00:39.044Z,160634883904500
"""alex @ iZcKjjRQ7_"" bets 25.50",2020-11-26T00:00:35.485Z,160634883548600
"river: 2♦, 4♥, 7♣, 5♣ [3♥]",2020-11-26T00:00:28.723Z,160634882872800
"""Dhruv @ jiNcb_8FNC"" calls 9.00",2020-11-26T00:00:27.910Z,160634882791100
"""alex @ iZcKjjRQ7_"" bets 9.00",2020-11-26T00:00:26.443Z,160634882644400
"turn: 2♦, 4♥, 7♣ [5♣]",2020-11-26T00:00:18.864Z,160634881886600
"""alex @ iZcKjjRQ7_"" calls 3.75",2020-11-26T00:00:18.055Z,160634881805600
"""Dhruv @ jiNcb_8FNC"" bets 3.75",2020-11-26T00:00:16.565Z,160634881656600
"""alex @ iZcKjjRQ7_"" checks",2020-11-26T00:00:13.412Z,160634881341300
"flop:  [2♦, 4♥, 7♣]",2020-11-26T00:00:11.012Z,160634881101400
"""alex @ iZcKjjRQ7_"" calls 3.50",2020-11-26T00:00:10.205Z,160634881020600
"""ken @ Saixf2blen"" folds",2020-11-26T00:00:05.730Z,160634880573000
"""Kireet @ nqRcqwbz9y"" folds",2020-11-26T00:00:04.753Z,160634880475400
"""josh @ Cg8enqeOhO"" folds",2020-11-26T00:00:03.868Z,160634880387000
"""Prupes @ iMdVP3v8Py"" folds",2020-11-26T00:00:02.950Z,160634880295100
"""Dhruv @ jiNcb_8FNC"" raises to 3.50",2020-11-26T00:00:01.987Z,160634880198900
"""Austin @ J177rrX9xq"" folds",2020-11-25T23:59:58.938Z,160634879893900
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T23:59:56.597Z,160634879659800
"""Alec @ KVDhf8i-06"" folds",2020-11-25T23:59:55.748Z,160634879574800
"""adai @ U22kNJeD9r"" folds",2020-11-25T23:59:46.597Z,160634878659700
"""alex @ iZcKjjRQ7_"" posts a big blind of 1.00",2020-11-25T23:59:45.017Z,160634878502213
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-25T23:59:45.017Z,160634878502212
"Your hand is 7♠, 3♠",2020-11-25T23:59:45.017Z,160634878502206
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (197.75) | #2 ""Prupes @ iMdVP3v8Py"" (334.93) | #3 ""josh @ Cg8enqeOhO"" (299.85) | #4 ""Kireet @ nqRcqwbz9y"" (119.10) | #5 ""ken @ Saixf2blen"" (109.00) | #6 ""alex @ iZcKjjRQ7_"" (532.75) | #7 ""adai @ U22kNJeD9r"" (460.43) | #8 ""Alec @ KVDhf8i-06"" (337.40) | #9 ""Brandon @ Y9MvZ7Zi7i"" (432.69) | #10 ""Austin @ J177rrX9xq"" (423.92)",2020-11-25T23:59:45.017Z,160634878502201
"-- starting hand #185  (No Limit Texas Hold'em) (dealer: ""Kireet @ nqRcqwbz9y"") --",2020-11-25T23:59:45.017Z,160634878502200
"""Austin @ J177rrX9xq"" shows a 9♣, 6♣.",2020-11-25T23:59:40.481Z,160634878048100
"-- ending hand #184 --",2020-11-25T23:59:37.464Z,160634877746603
"""Alec @ KVDhf8i-06"" shows a 10♥, 10♠.",2020-11-25T23:59:37.464Z,160634877746602
"""josh @ Cg8enqeOhO"" collected 192.50 from pot with Two Pair, A's & 5's (combination: A♥, A♦, 5♣, 5♦, J♥)",2020-11-25T23:59:37.464Z,160634877746601
"""josh @ Cg8enqeOhO"" shows a A♥, J♥.",2020-11-25T23:59:37.464Z,160634877746600
"""ken @ Saixf2blen"" folds",2020-11-25T23:59:36.656Z,160634877665700
"""josh @ Cg8enqeOhO"" calls 45.00",2020-11-25T23:59:35.832Z,160634877583300
"""Alec @ KVDhf8i-06"" bets 45.00",2020-11-25T23:59:29.279Z,160634876928000
"""ken @ Saixf2blen"" checks",2020-11-25T23:59:19.832Z,160634875983300
"river: 5♣, A♦, 7♣, 5♦ [8♥]",2020-11-25T23:59:14.736Z,160634875474200
"""josh @ Cg8enqeOhO"" checks",2020-11-25T23:59:13.929Z,160634875393000
"""Alec @ KVDhf8i-06"" checks",2020-11-25T23:59:10.403Z,160634875040400
"""ken @ Saixf2blen"" checks",2020-11-25T23:59:06.967Z,160634874696800
"turn: 5♣, A♦, 7♣ [5♦]",2020-11-25T23:59:02.433Z,160634874243600
"""josh @ Cg8enqeOhO"" calls 15.00",2020-11-25T23:59:01.629Z,160634874163000
"""Alec @ KVDhf8i-06"" calls 15.00",2020-11-25T23:58:58.454Z,160634873845500
"""ken @ Saixf2blen"" bets 15.00",2020-11-25T23:58:55.945Z,160634873594600
"flop:  [5♣, A♦, 7♣]",2020-11-25T23:58:49.285Z,160634872928700
"""josh @ Cg8enqeOhO"" calls 19.00",2020-11-25T23:58:48.478Z,160634872847900
"""Alec @ KVDhf8i-06"" calls 19.00",2020-11-25T23:58:45.904Z,160634872590500
"""ken @ Saixf2blen"" raises to 19.00",2020-11-25T23:58:43.028Z,160634872302900
"""Kireet @ nqRcqwbz9y"" folds",2020-11-25T23:58:38.010Z,160634871801200
"""josh @ Cg8enqeOhO"" calls 4.50",2020-11-25T23:58:37.161Z,160634871716200
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T23:58:35.099Z,160634871510000
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-25T23:58:30.816Z,160634871081600
"""Austin @ J177rrX9xq"" folds",2020-11-25T23:58:29.945Z,160634870994600
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T23:58:28.850Z,160634870885100
"""Alec @ KVDhf8i-06"" raises to 4.50",2020-11-25T23:58:27.994Z,160634870799500
"""adai @ U22kNJeD9r"" folds",2020-11-25T23:58:24.919Z,160634870492000
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T23:58:20.462Z,160634870046300
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-25T23:58:18.749Z,160634869875114
"""Kireet @ nqRcqwbz9y"" posts a small blind of 0.50",2020-11-25T23:58:18.749Z,160634869875113
"Your hand is J♣, J♦",2020-11-25T23:58:18.749Z,160634869875107
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (197.75) | #2 ""Prupes @ iMdVP3v8Py"" (334.93) | #3 ""josh @ Cg8enqeOhO"" (186.35) | #4 ""Kireet @ nqRcqwbz9y"" (119.60) | #5 ""ken @ Saixf2blen"" (143.00) | #6 ""alex @ iZcKjjRQ7_"" (532.75) | #7 ""adai @ U22kNJeD9r"" (460.43) | #8 ""Alec @ KVDhf8i-06"" (416.40) | #9 ""Brandon @ Y9MvZ7Zi7i"" (432.69) | #10 ""Austin @ J177rrX9xq"" (423.92)",2020-11-25T23:58:18.749Z,160634869875102
"-- starting hand #184  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-25T23:58:18.749Z,160634869875101
"The player ""Dhruv @ jiNcb_8FNC"" joined the game with a stack of 197.75.",2020-11-25T23:58:18.749Z,160634869875100
"""Prupes @ iMdVP3v8Py"" shows a A♥, 10♣.",2020-11-25T23:58:13.728Z,160634869372900
"-- ending hand #183 --",2020-11-25T23:58:11.702Z,160634869170402
"""Brandon @ Y9MvZ7Zi7i"" collected 67.50 from pot with Two Pair, Q's & 4's (combination: Q♦, Q♥, 4♠, 4♣, 10♥)",2020-11-25T23:58:11.702Z,160634869170401
"""Brandon @ Y9MvZ7Zi7i"" shows a Q♦, Q♥.",2020-11-25T23:58:11.702Z,160634869170400
"""Prupes @ iMdVP3v8Py"" checks",2020-11-25T23:58:10.895Z,160634869089600
"""Brandon @ Y9MvZ7Zi7i"" checks",2020-11-25T23:58:09.359Z,160634868936000
"river: 4♠, 10♥, 6♥, 4♣ [7♥]",2020-11-25T23:58:02.006Z,160634868201900
"""Kireet @ nqRcqwbz9y"" folds",2020-11-25T23:58:01.189Z,160634868119000
"""Prupes @ iMdVP3v8Py"" calls 20.00",2020-11-25T23:58:00.336Z,160634868033700
"The player ""Dhruv @ jiNcb_8FNC"" sit back with the stack of 197.75.",2020-11-25T23:57:54.866Z,160634867486600
"""Brandon @ Y9MvZ7Zi7i"" bets 20.00",2020-11-25T23:57:36.195Z,160634865619500
"""Kireet @ nqRcqwbz9y"" checks",2020-11-25T23:57:28.524Z,160634864852400
"turn: 4♠, 10♥, 6♥ [4♣]",2020-11-25T23:57:26.176Z,160634864617900
"""Kireet @ nqRcqwbz9y"" calls 6.00",2020-11-25T23:57:25.366Z,160634864536600
"""Prupes @ iMdVP3v8Py"" calls 6.00",2020-11-25T23:57:23.220Z,160634864322100
"""Brandon @ Y9MvZ7Zi7i"" bets 6.00",2020-11-25T23:57:16.282Z,160634863628300
"""Kireet @ nqRcqwbz9y"" checks",2020-11-25T23:57:13.120Z,160634863312000
"flop:  [4♠, 10♥, 6♥]",2020-11-25T23:57:09.738Z,160634862974000
"""Kireet @ nqRcqwbz9y"" calls 3.00",2020-11-25T23:57:08.897Z,160634862889700
"""josh @ Cg8enqeOhO"" folds",2020-11-25T23:57:08.049Z,160634862805000
"""Prupes @ iMdVP3v8Py"" calls 3.00",2020-11-25T23:57:07.160Z,160634862716100
"""Austin @ J177rrX9xq"" folds",2020-11-25T23:57:03.633Z,160634862363400
"""Brandon @ Y9MvZ7Zi7i"" raises to 3.00",2020-11-25T23:57:01.143Z,160634862114400
"""Alec @ KVDhf8i-06"" folds",2020-11-25T23:56:57.734Z,160634861774200
"""adai @ U22kNJeD9r"" folds",2020-11-25T23:56:50.539Z,160634861053900
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T23:56:49.639Z,160634860963900
"""ken @ Saixf2blen"" folds",2020-11-25T23:56:45.846Z,160634860584700
"""Kireet @ nqRcqwbz9y"" posts a big blind of 1.00",2020-11-25T23:56:43.392Z,160634860339614
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-25T23:56:43.392Z,160634860339613
"Your hand is J♣, K♠",2020-11-25T23:56:43.392Z,160634860339607
"Player stacks: #2 ""Prupes @ iMdVP3v8Py"" (363.93) | #3 ""josh @ Cg8enqeOhO"" (186.85) | #4 ""Kireet @ nqRcqwbz9y"" (128.60) | #5 ""ken @ Saixf2blen"" (143.00) | #6 ""alex @ iZcKjjRQ7_"" (532.75) | #7 ""adai @ U22kNJeD9r"" (460.43) | #8 ""Alec @ KVDhf8i-06"" (416.40) | #9 ""Brandon @ Y9MvZ7Zi7i"" (394.19) | #10 ""Austin @ J177rrX9xq"" (423.92)",2020-11-25T23:56:43.392Z,160634860339603
"-- starting hand #183  (No Limit Texas Hold'em) (dealer: ""Prupes @ iMdVP3v8Py"") --",2020-11-25T23:56:43.392Z,160634860339602
"The player ""Dhruv @ jiNcb_8FNC"" stand up with the stack of 197.75.",2020-11-25T23:56:43.392Z,160634860339601
"The admin updated the player ""ken @ Saixf2blen"" stack from 93.00 to 143.00.",2020-11-25T23:56:43.392Z,160634860339600
"-- ending hand #182 --",2020-11-25T23:56:36.358Z,160634859636003
"""Alec @ KVDhf8i-06"" shows a 6♦, 9♦.",2020-11-25T23:56:36.358Z,160634859636002
"""Austin @ J177rrX9xq"" collected 47.50 from pot with Pair, A's (combination: A♦, A♣, 10♥, 9♠, 8♠)",2020-11-25T23:56:36.358Z,160634859636001
"""Austin @ J177rrX9xq"" shows a 7♦, A♦.",2020-11-25T23:56:36.358Z,160634859636000
"""Austin @ J177rrX9xq"" calls 13.00",2020-11-25T23:56:35.550Z,160634859555100
"""Alec @ KVDhf8i-06"" bets 13.00",2020-11-25T23:56:34.223Z,160634859422400
"river: 4♣, 8♠, 9♠, 10♥ [A♣]",2020-11-25T23:56:26.334Z,160634858634400
"""Austin @ J177rrX9xq"" checks",2020-11-25T23:56:25.512Z,160634858551300
"""Alec @ KVDhf8i-06"" checks",2020-11-25T23:56:22.556Z,160634858255700
"turn: 4♣, 8♠, 9♠ [10♥]",2020-11-25T23:56:18.511Z,160634857851200
"""Austin @ J177rrX9xq"" checks",2020-11-25T23:56:17.693Z,160634857769400
"""Alec @ KVDhf8i-06"" checks",2020-11-25T23:56:14.518Z,160634857451900
"flop:  [4♣, 8♠, 9♠]",2020-11-25T23:56:11.611Z,160634857161200
"""Alec @ KVDhf8i-06"" calls 10.00",2020-11-25T23:56:10.799Z,160634857080000
"""josh @ Cg8enqeOhO"" folds",2020-11-25T23:56:07.656Z,160634856765700
"WARNING: the admin queued the stack change for the player ""ken @ Saixf2blen"" adding 50.00 chips in the next hand.",2020-11-25T23:55:56.600Z,160634855660200
"""Prupes @ iMdVP3v8Py"" folds",2020-11-25T23:55:56.226Z,160634855622700
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-25T23:55:55.373Z,160634855537400
"""Austin @ J177rrX9xq"" raises to 10.00",2020-11-25T23:55:54.567Z,160634855456800
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T23:55:50.473Z,160634855047400
"""Alec @ KVDhf8i-06"" raises to 3.50",2020-11-25T23:55:49.618Z,160634854961800
"""adai @ U22kNJeD9r"" folds",2020-11-25T23:55:41.156Z,160634854117600
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T23:55:40.256Z,160634854025700
"""ken @ Saixf2blen"" folds",2020-11-25T23:55:39.363Z,160634853936400
"""Kireet @ nqRcqwbz9y"" folds",2020-11-25T23:55:38.535Z,160634853853600
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-25T23:55:32.020Z,160634853202113
"""Prupes @ iMdVP3v8Py"" posts a small blind of 0.50",2020-11-25T23:55:32.020Z,160634853202112
"Your hand is 2♦, 9♣",2020-11-25T23:55:32.020Z,160634853202106
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (197.75) | #2 ""Prupes @ iMdVP3v8Py"" (364.43) | #3 ""josh @ Cg8enqeOhO"" (187.85) | #4 ""Kireet @ nqRcqwbz9y"" (128.60) | #5 ""ken @ Saixf2blen"" (93.00) | #6 ""alex @ iZcKjjRQ7_"" (532.75) | #7 ""adai @ U22kNJeD9r"" (460.43) | #8 ""Alec @ KVDhf8i-06"" (439.40) | #9 ""Brandon @ Y9MvZ7Zi7i"" (394.19) | #10 ""Austin @ J177rrX9xq"" (399.42)",2020-11-25T23:55:32.020Z,160634853202101
"-- starting hand #182  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-25T23:55:32.020Z,160634853202100
"""Prupes @ iMdVP3v8Py"" shows a J♣, J♠.",2020-11-25T23:55:29.457Z,160634852945700
"-- ending hand #181 --",2020-11-25T23:55:28.375Z,160634852837602
"""Prupes @ iMdVP3v8Py"" collected 17.50 from pot",2020-11-25T23:55:28.375Z,160634852837601
"Uncalled bet of 17.50 returned to ""Prupes @ iMdVP3v8Py""",2020-11-25T23:55:28.375Z,160634852837600
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-25T23:55:27.569Z,160634852757000
"""Austin @ J177rrX9xq"" folds",2020-11-25T23:55:21.911Z,160634852191100
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-11-25T23:55:21.041Z,160634852104200
"""alex @ iZcKjjRQ7_"" folds",2020-11-25T23:55:14.812Z,160634851481300
"""Prupes @ iMdVP3v8Py"" raises to 21.00",2020-11-25T23:55:12.637Z,160634851263800
"""Dhruv @ jiNcb_8FNC"" calls 3.50",2020-11-25T23:55:09.914Z,160634850991500
"""Austin @ J177rrX9xq"" calls 3.50",2020-11-25T23:55:06.312Z,160634850631300
"""Brandon @ Y9MvZ7Zi7i"" calls 3.50",2020-11-25T23:55:04.833Z,160634850483400
"""Alec @ KVDhf8i-06"" folds",2020-11-25T23:54:59.453Z,160634849945400
"""adai @ U22kNJeD9r"" folds",2020-11-25T23:54:58.594Z,160634849859500
"""alex @ iZcKjjRQ7_"" raises to 3.50",2020-11-25T23:54:53.312Z,160634849331300
"""ken @ Saixf2blen"" folds",2020-11-25T23:54:46.959Z,160634848696000
"""Kireet @ nqRcqwbz9y"" folds",2020-11-25T23:54:46.116Z,160634848612200
"""josh @ Cg8enqeOhO"" folds",2020-11-25T23:54:45.079Z,160634848508000
"""Prupes @ iMdVP3v8Py"" posts a big blind of 1.00",2020-11-25T23:54:43.725Z,160634848372613
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-25T23:54:43.725Z,160634848372612
"Your hand is 10♦, 3♦",2020-11-25T23:54:43.725Z,160634848372606
"Player stacks: #1 ""Dhruv @ jiNcb_8FNC"" (201.25) | #2 ""Prupes @ iMdVP3v8Py"" (350.43) | #3 ""josh @ Cg8enqeOhO"" (187.85) | #4 ""Kireet @ nqRcqwbz9y"" (128.60) | #5 ""ken @ Saixf2blen"" (93.00) | #6 ""alex @ iZcKjjRQ7_"" (536.25) | #7 ""adai @ U22kNJeD9r"" (460.43) | #8 ""Alec @ KVDhf8i-06"" (439.40) | #9 ""Brandon @ Y9MvZ7Zi7i"" (397.69) | #10 ""Austin @ J177rrX9xq"" (402.92)",2020-11-25T23:54:43.725Z,160634848372601
"-- starting hand #181  (No Limit Texas Hold'em) (dealer: ""Austin @ J177rrX9xq"") --",2020-11-25T23:54:43.725Z,160634848372600
"-- ending hand #180 --",2020-11-25T23:54:37.221Z,160634847722302
"""Alec @ KVDhf8i-06"" collected 44.75 from pot with Three of a Kind, A's (combination: A♠, A♥, A♦, J♥, 6♠)",2020-11-25T23:54:37.221Z,160634847722301
"""Alec @ KVDhf8i-06"" shows a J♥, A♠.",2020-11-25T23:54:37.221Z,160634847722300
"""alex @ iZcKjjRQ7_"" calls 12.00",2020-11-25T23:54:36.409Z,160634847641000
"""Alec @ KVDhf8i-06"" bets 12.00",2020-11-25T23:54:09.186Z,160634844918700
"""alex @ iZcKjjRQ7_"" checks",2020-11-25T23:54:04.467Z,160634844446800
