entry,at,order
"flop:  [Q♥, Q♠, K♠]",2020-12-01T06:27:35.288Z,160680405529000
"""jeffrey @ yIm_yy1dY4"" calls 3.00",2020-12-01T06:27:34.481Z,160680405448200
"""Rochan @ 5HpPF3VSiG"" folds",2020-12-01T06:27:31.227Z,160680405122800
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:27:30.356Z,160680405035600
"""austin @ J177rrX9xq"" calls 3.00",2020-12-01T06:27:29.496Z,160680404949700
"""ken @ Saixf2blen"" calls 3.00",2020-12-01T06:27:28.280Z,160680404828100
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:27:26.557Z,160680404655800
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:27:25.684Z,160680404568500
"""alexj @ u0sPDa9h4a"" raises to 3.00",2020-12-01T06:27:23.903Z,160680404390400
"""jeffrey @ yIm_yy1dY4"" posts a big blind of 1.00",2020-12-01T06:27:19.272Z,160680403927311
"""Rochan @ 5HpPF3VSiG"" posts a small blind of 0.50",2020-12-01T06:27:19.272Z,160680403927310
"Your hand is 4♠, 5♠",2020-12-01T06:27:19.272Z,160680403927306
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (215.63) | #3 ""alexj @ u0sPDa9h4a"" (436.76) | #4 ""Drab @ Ch0XcFPb2R"" (167.75) | #5 ""Brian @ hwE4Y0jEb1"" (103.10) | #7 ""ken @ Saixf2blen"" (128.51) | #8 ""austin @ J177rrX9xq"" (789.38) | #9 ""Brandon @ Y9MvZ7Zi7i"" (630.98) | #10 ""Rochan @ 5HpPF3VSiG"" (232.50)",2020-12-01T06:27:19.272Z,160680403927301
"-- starting hand #205  (No Limit Texas Hold'em) (dealer: ""Brandon @ Y9MvZ7Zi7i"") --",2020-12-01T06:27:19.272Z,160680403927300
"-- ending hand #204 --",2020-12-01T06:27:16.355Z,160680403635602
"""ken @ Saixf2blen"" collected 27.00 from pot",2020-12-01T06:27:16.355Z,160680403635601
"Uncalled bet of 18.00 returned to ""ken @ Saixf2blen""",2020-12-01T06:27:16.355Z,160680403635600
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:27:15.549Z,160680403555000
"""ken @ Saixf2blen"" bets 18.00",2020-12-01T06:27:12.670Z,160680403267200
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:27:05.939Z,160680402594000
"turn: 3♠, 10♣, 7♠ [Q♥]",2020-12-01T06:27:03.120Z,160680402312300
"""Brian @ hwE4Y0jEb1"" calls 7.25",2020-12-01T06:27:02.305Z,160680402230500
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:26:47.798Z,160680400779800
"""Rochan @ 5HpPF3VSiG"" folds",2020-12-01T06:26:43.453Z,160680400345400
"""ken @ Saixf2blen"" bets 7.25",2020-12-01T06:26:42.579Z,160680400258000
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:26:37.014Z,160680399701500
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-01T06:26:32.285Z,160680399228600
"""Rochan @ 5HpPF3VSiG"" checks",2020-12-01T06:26:30.544Z,160680399054500
"flop:  [3♠, 10♣, 7♠]",2020-12-01T06:26:28.234Z,160680398823500
"""Rochan @ 5HpPF3VSiG"" calls 3.00",2020-12-01T06:26:27.426Z,160680398742700
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:26:25.351Z,160680398535200
"""austin @ J177rrX9xq"" folds",2020-12-01T06:26:07.922Z,160680396792200
"""ken @ Saixf2blen"" calls 3.00",2020-12-01T06:26:04.514Z,160680396451500
"""Brian @ hwE4Y0jEb1"" calls 3.00",2020-12-01T06:26:01.622Z,160680396162300
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:25:59.756Z,160680395975700
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:25:58.894Z,160680395889500
"""jeffrey @ yIm_yy1dY4"" raises to 3.00",2020-12-01T06:25:57.934Z,160680395793500
"""Rochan @ 5HpPF3VSiG"" posts a big blind of 1.00",2020-12-01T06:25:53.964Z,160680395396511
"""Brandon @ Y9MvZ7Zi7i"" posts a small blind of 0.50",2020-12-01T06:25:53.964Z,160680395396510
"Your hand is A♠, 8♠",2020-12-01T06:25:53.964Z,160680395396506
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (218.63) | #3 ""alexj @ u0sPDa9h4a"" (436.76) | #4 ""Drab @ Ch0XcFPb2R"" (167.75) | #5 ""Brian @ hwE4Y0jEb1"" (113.35) | #7 ""ken @ Saixf2blen"" (111.76) | #8 ""austin @ J177rrX9xq"" (789.38) | #9 ""Brandon @ Y9MvZ7Zi7i"" (631.48) | #10 ""Rochan @ 5HpPF3VSiG"" (235.50)",2020-12-01T06:25:53.964Z,160680395396501
"-- starting hand #204  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-12-01T06:25:53.964Z,160680395396500
"-- ending hand #203 --",2020-12-01T06:25:51.053Z,160680395105402
"""Brian @ hwE4Y0jEb1"" collected 2.50 from pot",2020-12-01T06:25:51.053Z,160680395105401
"Uncalled bet of 2.00 returned to ""Brian @ hwE4Y0jEb1""",2020-12-01T06:25:51.053Z,160680395105400
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:25:50.245Z,160680395024600
"""austin @ J177rrX9xq"" folds",2020-12-01T06:25:49.385Z,160680394938600
"""ken @ Saixf2blen"" folds",2020-12-01T06:25:46.752Z,160680394675300
"""Brian @ hwE4Y0jEb1"" raises to 3.00",2020-12-01T06:25:45.903Z,160680394590400
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:25:40.211Z,160680394021200
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:25:31.434Z,160680393143400
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:25:30.500Z,160680393050100
"""Rochan @ 5HpPF3VSiG"" folds",2020-12-01T06:25:21.222Z,160680392122300
"""Brandon @ Y9MvZ7Zi7i"" posts a big blind of 1.00",2020-12-01T06:25:19.558Z,160680391956111
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-12-01T06:25:19.558Z,160680391956110
"Your hand is 9♦, 2♠",2020-12-01T06:25:19.558Z,160680391956106
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (218.63) | #3 ""alexj @ u0sPDa9h4a"" (436.76) | #4 ""Drab @ Ch0XcFPb2R"" (167.75) | #5 ""Brian @ hwE4Y0jEb1"" (111.85) | #7 ""ken @ Saixf2blen"" (111.76) | #8 ""austin @ J177rrX9xq"" (789.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (632.48) | #10 ""Rochan @ 5HpPF3VSiG"" (235.50)",2020-12-01T06:25:19.558Z,160680391956101
"-- starting hand #203  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-12-01T06:25:19.558Z,160680391956100
"-- ending hand #202 --",2020-12-01T06:25:16.639Z,160680391664002
"""jeffrey @ yIm_yy1dY4"" collected 40.50 from pot",2020-12-01T06:25:16.639Z,160680391664001
"Uncalled bet of 80.99 returned to ""jeffrey @ yIm_yy1dY4""",2020-12-01T06:25:16.639Z,160680391664000
"""austin @ J177rrX9xq"" folds",2020-12-01T06:25:15.831Z,160680391583200
"""jeffrey @ yIm_yy1dY4"" bets 80.99",2020-12-01T06:25:11.057Z,160680391105800
"""austin @ J177rrX9xq"" checks",2020-12-01T06:24:43.181Z,160680388318100
"river: 4♦, 7♠, Q♣, K♠ [10♦]",2020-12-01T06:24:41.559Z,160680388156600
"""austin @ J177rrX9xq"" calls 15.00",2020-12-01T06:24:40.750Z,160680388075100
"""jeffrey @ yIm_yy1dY4"" bets 15.00",2020-12-01T06:24:36.998Z,160680387699900
"""austin @ J177rrX9xq"" checks",2020-12-01T06:24:22.489Z,160680386249000
"turn: 4♦, 7♠, Q♣ [K♠]",2020-12-01T06:24:21.202Z,160680386120600
"""austin @ J177rrX9xq"" calls 2.00",2020-12-01T06:24:20.392Z,160680386039300
"""jeffrey @ yIm_yy1dY4"" bets 2.00",2020-12-01T06:24:18.521Z,160680385852100
"""austin @ J177rrX9xq"" checks",2020-12-01T06:24:13.476Z,160680385347700
"flop:  [4♦, 7♠, Q♣]",2020-12-01T06:24:11.144Z,160680385114500
"""austin @ J177rrX9xq"" calls 3.00",2020-12-01T06:24:10.335Z,160680385033600
"""ken @ Saixf2blen"" folds",2020-12-01T06:24:08.476Z,160680384847700
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:24:07.647Z,160680384764800
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:24:06.767Z,160680384676800
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:24:02.014Z,160680384201500
"""jeffrey @ yIm_yy1dY4"" raises to 3.00",2020-12-01T06:23:58.597Z,160680383859800
"""Rochan @ 5HpPF3VSiG"" folds",2020-12-01T06:23:54.963Z,160680383496400
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:23:54.089Z,160680383409000
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-12-01T06:23:50.231Z,160680383023211
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-12-01T06:23:50.231Z,160680383023210
"Your hand is 8♣, 2♦",2020-12-01T06:23:50.231Z,160680383023206
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (198.13) | #3 ""alexj @ u0sPDa9h4a"" (436.76) | #4 ""Drab @ Ch0XcFPb2R"" (167.75) | #5 ""Brian @ hwE4Y0jEb1"" (111.85) | #7 ""ken @ Saixf2blen"" (112.26) | #8 ""austin @ J177rrX9xq"" (809.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (632.48) | #10 ""Rochan @ 5HpPF3VSiG"" (235.50)",2020-12-01T06:23:50.231Z,160680383023201
"-- starting hand #202  (No Limit Texas Hold'em) (dealer: ""Brian @ hwE4Y0jEb1"") --",2020-12-01T06:23:50.231Z,160680383023200
"""Rochan @ 5HpPF3VSiG"" shows a 3♣, 5♠.",2020-12-01T06:23:44.708Z,160680382470800
"-- ending hand #201 --",2020-12-01T06:23:42.685Z,160680382268703
"""austin @ J177rrX9xq"" shows a K♣, Q♣.",2020-12-01T06:23:42.685Z,160680382268702
"""Drab @ Ch0XcFPb2R"" collected 27.50 from pot with Pair, A's (combination: A♦, A♣, J♦, 10♥, 5♣)",2020-12-01T06:23:42.685Z,160680382268701
"""Drab @ Ch0XcFPb2R"" shows a 10♥, A♦.",2020-12-01T06:23:42.685Z,160680382268700
"""Drab @ Ch0XcFPb2R"" checks",2020-12-01T06:23:41.878Z,160680382187800
"""austin @ J177rrX9xq"" checks",2020-12-01T06:23:30.666Z,160680381066700
"river: 5♣, A♣, 3♠, 4♠ [J♦]",2020-12-01T06:23:26.121Z,160680380612600
"""Drab @ Ch0XcFPb2R"" checks",2020-12-01T06:23:25.311Z,160680380531200
"""austin @ J177rrX9xq"" checks",2020-12-01T06:23:17.627Z,160680379763100
"turn: 5♣, A♣, 3♠ [4♠]",2020-12-01T06:23:16.185Z,160680379618700
"""austin @ J177rrX9xq"" calls 10.00",2020-12-01T06:23:15.379Z,160680379538000
"""Drab @ Ch0XcFPb2R"" raises to 10.00",2020-12-01T06:23:13.287Z,160680379328800
"""austin @ J177rrX9xq"" bets 3.00",2020-12-01T06:23:02.807Z,160680378280700
"flop:  [5♣, A♣, 3♠]",2020-12-01T06:22:57.020Z,160680377702100
"""ken @ Saixf2blen"" folds",2020-12-01T06:22:56.213Z,160680377621400
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:22:55.385Z,160680377538600
"""Drab @ Ch0XcFPb2R"" calls 3.00",2020-12-01T06:22:54.510Z,160680377451100
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:22:52.475Z,160680377247600
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:22:51.609Z,160680377161000
"""Rochan @ 5HpPF3VSiG"" folds",2020-12-01T06:22:50.696Z,160680377069600
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:22:49.835Z,160680376983600
"""austin @ J177rrX9xq"" raises to 3.00",2020-12-01T06:22:45.817Z,160680376581800
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-12-01T06:22:42.097Z,160680376209811
"""Brian @ hwE4Y0jEb1"" posts a small blind of 0.50",2020-12-01T06:22:42.097Z,160680376209810
"Your hand is A♠, 4♦",2020-12-01T06:22:42.097Z,160680376209806
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (198.13) | #3 ""alexj @ u0sPDa9h4a"" (436.76) | #4 ""Drab @ Ch0XcFPb2R"" (153.25) | #5 ""Brian @ hwE4Y0jEb1"" (112.35) | #7 ""ken @ Saixf2blen"" (113.26) | #8 ""austin @ J177rrX9xq"" (822.88) | #9 ""Brandon @ Y9MvZ7Zi7i"" (632.48) | #10 ""Rochan @ 5HpPF3VSiG"" (235.50)",2020-12-01T06:22:42.097Z,160680376209801
"-- starting hand #201  (No Limit Texas Hold'em) (dealer: ""Drab @ Ch0XcFPb2R"") --",2020-12-01T06:22:42.097Z,160680376209800
"-- ending hand #200 --",2020-12-01T06:22:39.181Z,160680375918202
"""Brian @ hwE4Y0jEb1"" collected 15.61 from pot",2020-12-01T06:22:39.181Z,160680375918201
"Uncalled bet of 7.80 returned to ""Brian @ hwE4Y0jEb1""",2020-12-01T06:22:39.181Z,160680375918200
"""ken @ Saixf2blen"" folds",2020-12-01T06:22:38.363Z,160680375836400
"""Brian @ hwE4Y0jEb1"" bets 7.80",2020-12-01T06:22:34.329Z,160680375433000
"river: K♣, A♦, 10♠, 3♣ [8♦]",2020-12-01T06:22:17.449Z,160680373745400
"""ken @ Saixf2blen"" checks",2020-12-01T06:22:16.642Z,160680373664300
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:22:12.238Z,160680373223900
"turn: K♣, A♦, 10♠ [3♣]",2020-12-01T06:22:09.238Z,160680372924200
"""Brian @ hwE4Y0jEb1"" calls 3.25",2020-12-01T06:22:08.429Z,160680372843000
"""austin @ J177rrX9xq"" folds",2020-12-01T06:22:05.768Z,160680372576900
"""ken @ Saixf2blen"" bets 3.25",2020-12-01T06:22:03.962Z,160680372396300
"""Brian @ hwE4Y0jEb1"" checks",2020-12-01T06:21:58.859Z,160680371886000
"flop:  [K♣, A♦, 10♠]",2020-12-01T06:21:54.724Z,160680371472500
"""Brian @ hwE4Y0jEb1"" calls 2.87",2020-12-01T06:21:53.912Z,160680371391300
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:21:50.668Z,160680371066900
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:21:49.802Z,160680370980300
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:21:46.779Z,160680370678000
"""Rochan @ 5HpPF3VSiG"" folds",2020-12-01T06:21:45.870Z,160680370587100
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:21:45.012Z,160680370501200
"""austin @ J177rrX9xq"" calls 2.87",2020-12-01T06:21:44.160Z,160680370416100
"""ken @ Saixf2blen"" raises to 2.87",2020-12-01T06:21:39.451Z,160680369945100
"""Brian @ hwE4Y0jEb1"" posts a big blind of 1.00",2020-12-01T06:21:37.094Z,160680369709511
"""Drab @ Ch0XcFPb2R"" posts a small blind of 0.50",2020-12-01T06:21:37.094Z,160680369709510
"Your hand is Q♥, Q♠",2020-12-01T06:21:37.094Z,160680369709506
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (198.13) | #3 ""alexj @ u0sPDa9h4a"" (436.76) | #4 ""Drab @ Ch0XcFPb2R"" (153.75) | #5 ""Brian @ hwE4Y0jEb1"" (102.86) | #7 ""ken @ Saixf2blen"" (119.38) | #8 ""austin @ J177rrX9xq"" (825.75) | #9 ""Brandon @ Y9MvZ7Zi7i"" (632.48) | #10 ""Rochan @ 5HpPF3VSiG"" (235.50)",2020-12-01T06:21:37.094Z,160680369709501
"-- starting hand #200  (No Limit Texas Hold'em) (dealer: ""alexj @ u0sPDa9h4a"") --",2020-12-01T06:21:37.094Z,160680369709500
"""Rochan @ 5HpPF3VSiG"" shows a 9♥, 9♦.",2020-12-01T06:21:32.863Z,160680369286300
"-- ending hand #199 --",2020-12-01T06:21:30.072Z,160680369007302
"""austin @ J177rrX9xq"" collected 37.50 from pot with Two Pair, Q's & 10's (combination: Q♦, Q♣, 10♣, 10♠, A♦)",2020-12-01T06:21:30.072Z,160680369007301
"""austin @ J177rrX9xq"" shows a Q♦, A♦.",2020-12-01T06:21:30.072Z,160680369007300
"""Rochan @ 5HpPF3VSiG"" calls 9.00",2020-12-01T06:21:29.256Z,160680368925700
"""austin @ J177rrX9xq"" bets 9.00",2020-12-01T06:21:27.875Z,160680368787600
"river: Q♣, 10♣, 6♠, 10♠ [2♦]",2020-12-01T06:21:20.813Z,160680368081800
"""Rochan @ 5HpPF3VSiG"" checks",2020-12-01T06:21:19.985Z,160680367998800
"""austin @ J177rrX9xq"" checks",2020-12-01T06:21:18.552Z,160680367855300
"turn: Q♣, 10♣, 6♠ [10♠]",2020-12-01T06:21:15.508Z,160680367551300
"""Rochan @ 5HpPF3VSiG"" checks",2020-12-01T06:21:14.696Z,160680367469700
"""austin @ J177rrX9xq"" checks",2020-12-01T06:21:06.680Z,160680366668100
"flop:  [Q♣, 10♣, 6♠]",2020-12-01T06:21:04.994Z,160680366499600
"""austin @ J177rrX9xq"" calls 9.00",2020-12-01T06:21:04.188Z,160680366418900
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:21:02.808Z,160680366280900
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:21:01.913Z,160680366191400
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:20:58.105Z,160680365810600
"""Rochan @ 5HpPF3VSiG"" raises to 9.00",2020-12-01T06:20:57.196Z,160680365719600
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:20:51.797Z,160680365179800
"""austin @ J177rrX9xq"" raises to 3.00",2020-12-01T06:20:50.935Z,160680365093600
"""ken @ Saixf2blen"" folds",2020-12-01T06:20:47.484Z,160680364748500
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:20:46.639Z,160680364664000
"""Drab @ Ch0XcFPb2R"" posts a big blind of 1.00",2020-12-01T06:20:42.050Z,160680364205111
"""alexj @ u0sPDa9h4a"" posts a small blind of 0.50",2020-12-01T06:20:42.050Z,160680364205110
"Your hand is 3♦, 8♥",2020-12-01T06:20:42.050Z,160680364205106
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (198.13) | #3 ""alexj @ u0sPDa9h4a"" (437.26) | #4 ""Drab @ Ch0XcFPb2R"" (154.75) | #5 ""Brian @ hwE4Y0jEb1"" (102.86) | #7 ""ken @ Saixf2blen"" (119.38) | #8 ""austin @ J177rrX9xq"" (806.25) | #9 ""Brandon @ Y9MvZ7Zi7i"" (632.48) | #10 ""Rochan @ 5HpPF3VSiG"" (253.50)",2020-12-01T06:20:42.050Z,160680364205101
"-- starting hand #199  (No Limit Texas Hold'em) (dealer: ""jeffrey @ yIm_yy1dY4"") --",2020-12-01T06:20:42.050Z,160680364205100
"""alexj @ u0sPDa9h4a"" shows a 5♣, A♥.",2020-12-01T06:20:37.223Z,160680363722400
"""Rochan @ 5HpPF3VSiG"" shows a 4♦, Q♥.",2020-12-01T06:20:36.785Z,160680363678600
"-- ending hand #198 --",2020-12-01T06:20:34.513Z,160680363451502
"""Drab @ Ch0XcFPb2R"" collected 21.00 from pot with Pair, A's (combination: A♣, A♠, K♠, Q♦, 10♠)",2020-12-01T06:20:34.513Z,160680363451501
"""Drab @ Ch0XcFPb2R"" shows a A♣, 10♠.",2020-12-01T06:20:34.513Z,160680363451500
"""alexj @ u0sPDa9h4a"" calls 5.00",2020-12-01T06:20:33.708Z,160680363370900
"""Drab @ Ch0XcFPb2R"" bets 5.00",2020-12-01T06:20:31.911Z,160680363191200
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:20:26.689Z,160680362669000
"river: 8♠, A♠, Q♦, 4♥ [K♠]",2020-12-01T06:20:25.128Z,160680362513600
"""alexj @ u0sPDa9h4a"" calls 3.00",2020-12-01T06:20:24.322Z,160680362432400
"""Drab @ Ch0XcFPb2R"" bets 3.00",2020-12-01T06:20:21.668Z,160680362166900
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:20:15.921Z,160680361592200
"turn: 8♠, A♠, Q♦ [4♥]",2020-12-01T06:20:14.230Z,160680361423200
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:20:13.424Z,160680361342500
"""Drab @ Ch0XcFPb2R"" calls 1.00",2020-12-01T06:20:12.518Z,160680361251900
"""alexj @ u0sPDa9h4a"" bets 1.00",2020-12-01T06:20:09.366Z,160680360936700
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-01T06:20:07.094Z,160680360709500
"flop:  [8♠, A♠, Q♦]",2020-12-01T06:20:05.607Z,160680360560900
"""alexj @ u0sPDa9h4a"" checks",2020-12-01T06:20:04.801Z,160680360480200
"""jeffrey @ yIm_yy1dY4"" calls 1.00",2020-12-01T06:19:59.990Z,160680359999000
"""Rochan @ 5HpPF3VSiG"" folds",2020-12-01T06:19:57.787Z,160680359778800
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:19:56.933Z,160680359693400
"""austin @ J177rrX9xq"" folds",2020-12-01T06:19:56.082Z,160680359608300
"""ken @ Saixf2blen"" folds",2020-12-01T06:19:53.384Z,160680359338500
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:19:52.559Z,160680359255900
"""Drab @ Ch0XcFPb2R"" calls 1.00",2020-12-01T06:19:48.418Z,160680358841900
"""alexj @ u0sPDa9h4a"" posts a big blind of 1.00",2020-12-01T06:19:41.918Z,160680358191911
"""jeffrey @ yIm_yy1dY4"" posts a small blind of 0.50",2020-12-01T06:19:41.918Z,160680358191910
"Your hand is 10♦, 8♣",2020-12-01T06:19:41.918Z,160680358191906
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (199.13) | #3 ""alexj @ u0sPDa9h4a"" (447.26) | #4 ""Drab @ Ch0XcFPb2R"" (143.75) | #5 ""Brian @ hwE4Y0jEb1"" (102.86) | #7 ""ken @ Saixf2blen"" (119.38) | #8 ""austin @ J177rrX9xq"" (806.25) | #9 ""Brandon @ Y9MvZ7Zi7i"" (632.48) | #10 ""Rochan @ 5HpPF3VSiG"" (253.50)",2020-12-01T06:19:41.918Z,160680358191901
"-- starting hand #198  (No Limit Texas Hold'em) (dealer: ""Rochan @ 5HpPF3VSiG"") --",2020-12-01T06:19:41.918Z,160680358191900
"""austin @ J177rrX9xq"" shows a 10♦, 8♦.",2020-12-01T06:19:40.011Z,160680358001200
"""alexj @ u0sPDa9h4a"" shows a 3♦, 5♦.",2020-12-01T06:19:38.247Z,160680357824800
"-- ending hand #197 --",2020-12-01T06:19:37.613Z,160680357761402
"""austin @ J177rrX9xq"" collected 21.61 from pot",2020-12-01T06:19:37.613Z,160680357761401
"Uncalled bet of 25.61 returned to ""austin @ J177rrX9xq""",2020-12-01T06:19:37.613Z,160680357761400
"""ken @ Saixf2blen"" folds",2020-12-01T06:19:36.799Z,160680357680000
"""austin @ J177rrX9xq"" bets 25.61",2020-12-01T06:19:33.354Z,160680357335500
"""ken @ Saixf2blen"" checks",2020-12-01T06:19:26.809Z,160680356681000
"river: 9♥, K♦, 4♦, Q♦ [J♠]",2020-12-01T06:19:22.099Z,160680356210600
"""austin @ J177rrX9xq"" checks",2020-12-01T06:19:21.294Z,160680356129500
"""ken @ Saixf2blen"" checks",2020-12-01T06:19:14.837Z,160680355483800
"turn: 9♥, K♦, 4♦ [Q♦]",2020-12-01T06:19:11.198Z,160680355120000
"""jeffrey @ yIm_yy1dY4"" folds",2020-12-01T06:19:10.386Z,160680355038700
"""austin @ J177rrX9xq"" calls 6.25",2020-12-01T06:19:08.986Z,160680354898700
"""ken @ Saixf2blen"" bets 6.25",2020-12-01T06:19:06.930Z,160680354693000
"""jeffrey @ yIm_yy1dY4"" checks",2020-12-01T06:19:00.331Z,160680354033200
"flop:  [9♥, K♦, 4♦]",2020-12-01T06:18:59.532Z,160680353953300
"""jeffrey @ yIm_yy1dY4"" calls 2.87",2020-12-01T06:18:58.725Z,160680353872600
"""Rochan @ 5HpPF3VSiG"" folds",2020-12-01T06:18:53.202Z,160680353320300
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:18:52.351Z,160680353235200
"""austin @ J177rrX9xq"" calls 2.87",2020-12-01T06:18:51.501Z,160680353150200
"""ken @ Saixf2blen"" raises to 2.87",2020-12-01T06:18:50.266Z,160680353026700
"""Brian @ hwE4Y0jEb1"" folds",2020-12-01T06:18:47.513Z,160680352751400
"""Drab @ Ch0XcFPb2R"" folds",2020-12-01T06:18:46.642Z,160680352664300
"""alexj @ u0sPDa9h4a"" folds",2020-12-01T06:18:45.781Z,160680352578400
"""jeffrey @ yIm_yy1dY4"" posts a big blind of 1.00",2020-12-01T06:18:44.410Z,160680352441111
"""Rochan @ 5HpPF3VSiG"" posts a small blind of 0.50",2020-12-01T06:18:44.410Z,160680352441110
"Your hand is 5♥, A♥",2020-12-01T06:18:44.410Z,160680352441106
"Player stacks: #1 ""jeffrey @ yIm_yy1dY4"" (202.00) | #3 ""alexj @ u0sPDa9h4a"" (447.26) | #4 ""Drab @ Ch0XcFPb2R"" (143.75) | #5 ""Brian @ hwE4Y0jEb1"" (102.86) | #7 ""ken @ Saixf2blen"" (128.50) | #8 ""austin @ J177rrX9xq"" (793.76) | #9 ""Brandon @ Y9MvZ7Zi7i"" (632.48) | #10 ""Rochan @ 5HpPF3VSiG"" (254.00)",2020-12-01T06:18:44.410Z,160680352441101
"-- starting hand #197  (No Limit Texas Hold'em) (dealer: ""Brandon @ Y9MvZ7Zi7i"") --",2020-12-01T06:18:44.410Z,160680352441100
"-- ending hand #196 --",2020-12-01T06:18:37.888Z,160680351789002
"""jeffrey @ yIm_yy1dY4"" collected 84.50 from pot with Pair, A's (combination: A♥, A♠, K♦, 9♥, 7♠)",2020-12-01T06:18:37.888Z,160680351789001
"""jeffrey @ yIm_yy1dY4"" shows a A♥, A♠.",2020-12-01T06:18:37.888Z,160680351789000
"""Rochan @ 5HpPF3VSiG"" calls 25.00",2020-12-01T06:18:37.059Z,160680351706000
"""jeffrey @ yIm_yy1dY4"" bets 25.00",2020-12-01T06:18:17.431Z,160680349743200
"""Rochan @ 5HpPF3VSiG"" checks",2020-12-01T06:17:56.680Z,160680347668100
"river: K♦, 3♥, 9♥, 7♠ [6♥]",2020-12-01T06:17:54.656Z,160680347466000
"""Rochan @ 5HpPF3VSiG"" calls 12.00",2020-12-01T06:17:53.851Z,160680347385200
"""jeffrey @ yIm_yy1dY4"" bets 12.00",2020-12-01T06:17:51.118Z,160680347111900
"""Rochan @ 5HpPF3VSiG"" checks",2020-12-01T06:17:37.162Z,160680345716200
"turn: K♦, 3♥, 9♥ [7♠]",2020-12-01T06:17:35.770Z,160680345577500
"""Rochan @ 5HpPF3VSiG"" calls 2.00",2020-12-01T06:17:34.964Z,160680345496500
"""jeffrey @ yIm_yy1dY4"" bets 2.00",2020-12-01T06:17:33.720Z,160680345372100
"""Rochan @ 5HpPF3VSiG"" checks",2020-12-01T06:17:26.667Z,160680344666700
"flop:  [K♦, 3♥, 9♥]",2020-12-01T06:17:24.278Z,160680344427900
"""Rochan @ 5HpPF3VSiG"" calls 3.00",2020-12-01T06:17:23.470Z,160680344347100
"""Brandon @ Y9MvZ7Zi7i"" folds",2020-12-01T06:17:20.802Z,160680344080300
"""austin @ J177rrX9xq"" folds",2020-12-01T06:17:19.958Z,160680343995900
