entry,at,order
"-- starting hand #274  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T06:44:47.917Z,160645948791800
"""Dhruv @ jiNcb_8FNC"" shows a A♥, Q♥.",2020-11-27T06:44:46.253Z,160645948625400
"-- ending hand #273 --",2020-11-27T06:44:44.268Z,160645948426902
"""Dhruv @ jiNcb_8FNC"" collected 36.00 from pot",2020-11-27T06:44:44.268Z,160645948426901
"Uncalled bet of 95.55 returned to ""Dhruv @ jiNcb_8FNC""",2020-11-27T06:44:44.268Z,160645948426900
"""josh @ Cg8enqeOhO"" folds",2020-11-27T06:44:43.462Z,160645948346300
"""Dhruv @ jiNcb_8FNC"" bets 95.55 and go all in",2020-11-27T06:44:35.014Z,160645947501400
"turn: 2♦, 6♦, K♠ [Q♠]",2020-11-27T06:44:32.203Z,160645947220400
"""josh @ Cg8enqeOhO"" calls 9.00",2020-11-27T06:44:31.398Z,160645947139800
"""Dhruv @ jiNcb_8FNC"" bets 9.00",2020-11-27T06:44:28.285Z,160645946828500
"flop:  [2♦, 6♦, K♠]",2020-11-27T06:44:23.912Z,160645946391300
"""josh @ Cg8enqeOhO"" calls 8.50",2020-11-27T06:44:23.106Z,160645946310700
"""Prupes @ iMdVP3v8Py"" folds",2020-11-27T06:44:18.472Z,160645945847300
"""Dhruv @ jiNcb_8FNC"" raises to 8.50",2020-11-27T06:44:16.321Z,160645945632200
"""josh @ Cg8enqeOhO"" raises to 2.50",2020-11-27T06:44:11.231Z,160645945123200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:44:07.542Z,160645944754300
"""ken @ Saixf2blen"" folds",2020-11-27T06:43:46.706Z,160645942670900
"""Prupes @ iMdVP3v8Py"" posts a big blind of 1.00",2020-11-27T06:43:45.618Z,160645942561908
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T06:43:45.618Z,160645942561907
"Your hand is 3♦, 10♠",2020-11-27T06:43:45.618Z,160645942561906
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (435.22) | #5 ""josh @ Cg8enqeOhO"" (156.05) | #7 ""Dhruv @ jiNcb_8FNC"" (113.05) | #9 ""Prupes @ iMdVP3v8Py"" (588.66) | #10 ""ken @ Saixf2blen"" (322.72)",2020-11-27T06:43:45.618Z,160645942561901
"-- starting hand #273  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T06:43:45.618Z,160645942561900
"-- ending hand #272 --",2020-11-27T06:43:42.706Z,160645942270702
"""ken @ Saixf2blen"" collected 14.11 from pot",2020-11-27T06:43:42.706Z,160645942270701
"Uncalled bet of 11.00 returned to ""ken @ Saixf2blen""",2020-11-27T06:43:42.706Z,160645942270700
"""josh @ Cg8enqeOhO"" folds",2020-11-27T06:43:41.897Z,160645942189800
"""ken @ Saixf2blen"" bets 11.00",2020-11-27T06:43:38.973Z,160645941897400
"""josh @ Cg8enqeOhO"" checks",2020-11-27T06:43:31.769Z,160645941177100
"turn: J♥, 4♦, J♦ [K♠]",2020-11-27T06:43:30.726Z,160645941073000
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T06:43:29.920Z,160645940992100
"""josh @ Cg8enqeOhO"" calls 2.75",2020-11-27T06:43:25.236Z,160645940523700
"""ken @ Saixf2blen"" bets 2.75",2020-11-27T06:43:21.918Z,160645940191900
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T06:43:13.967Z,160645939396800
"""josh @ Cg8enqeOhO"" checks",2020-11-27T06:43:12.694Z,160645939269500
"flop:  [J♥, 4♦, J♦]",2020-11-27T06:43:09.438Z,160645938944000
"""Dhruv @ jiNcb_8FNC"" calls 2.87",2020-11-27T06:43:08.633Z,160645938863400
"""josh @ Cg8enqeOhO"" calls 2.87",2020-11-27T06:43:07.203Z,160645938720500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:43:05.029Z,160645938502900
"""ken @ Saixf2blen"" raises to 2.87",2020-11-27T06:43:04.157Z,160645938415800
"""Prupes @ iMdVP3v8Py"" folds",2020-11-27T06:43:01.448Z,160645938146000
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T06:42:56.452Z,160645937645308
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T06:42:56.452Z,160645937645307
"Your hand is 10♦, J♠",2020-11-27T06:42:56.452Z,160645937645306
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (435.22) | #5 ""josh @ Cg8enqeOhO"" (161.67) | #7 ""Dhruv @ jiNcb_8FNC"" (115.92) | #9 ""Prupes @ iMdVP3v8Py"" (588.66) | #10 ""ken @ Saixf2blen"" (314.23)",2020-11-27T06:42:56.452Z,160645937645301
"-- starting hand #272  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-27T06:42:56.452Z,160645937645300
"-- ending hand #271 --",2020-11-27T06:42:49.433Z,160645936943503
"""josh @ Cg8enqeOhO"" shows a 7♦, 9♦.",2020-11-27T06:42:49.433Z,160645936943502
"""Prupes @ iMdVP3v8Py"" collected 51.00 from pot with Pair, K's (combination: K♠, K♥, A♦, 9♣, 8♠)",2020-11-27T06:42:49.433Z,160645936943501
"""Prupes @ iMdVP3v8Py"" shows a 8♠, K♠.",2020-11-27T06:42:49.433Z,160645936943500
"""Prupes @ iMdVP3v8Py"" checks",2020-11-27T06:42:48.624Z,160645936862400
"""josh @ Cg8enqeOhO"" checks",2020-11-27T06:42:47.311Z,160645936731100
"river: 9♣, K♥, 3♣, A♦ [4♦]",2020-11-27T06:42:44.966Z,160645936496900
"""Prupes @ iMdVP3v8Py"" calls 12.75",2020-11-27T06:42:44.158Z,160645936415900
"""josh @ Cg8enqeOhO"" bets 12.75",2020-11-27T06:42:37.953Z,160645935795300
"turn: 9♣, K♥, 3♣ [A♦]",2020-11-27T06:42:29.007Z,160645934901200
"""Prupes @ iMdVP3v8Py"" calls 5.50",2020-11-27T06:42:28.193Z,160645934819300
"""josh @ Cg8enqeOhO"" bets 5.50",2020-11-27T06:42:22.984Z,160645934298400
"flop:  [9♣, K♥, 3♣]",2020-11-27T06:42:16.837Z,160645933683900
"""Prupes @ iMdVP3v8Py"" calls 7.00",2020-11-27T06:42:16.018Z,160645933602000
"""josh @ Cg8enqeOhO"" raises to 7.00",2020-11-27T06:42:12.650Z,160645933265100
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:42:06.019Z,160645932602000
"""ken @ Saixf2blen"" folds",2020-11-27T06:42:02.424Z,160645932242500
"""Prupes @ iMdVP3v8Py"" raises to 2.87",2020-11-27T06:42:01.580Z,160645932158100
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T06:41:57.625Z,160645931762600
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T06:41:56.406Z,160645931640708
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-27T06:41:56.406Z,160645931640707
"Your hand is 2♣, 3♥",2020-11-27T06:41:56.406Z,160645931640706
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (435.72) | #5 ""josh @ Cg8enqeOhO"" (186.92) | #7 ""Dhruv @ jiNcb_8FNC"" (115.92) | #9 ""Prupes @ iMdVP3v8Py"" (562.91) | #10 ""ken @ Saixf2blen"" (314.23)",2020-11-27T06:41:56.406Z,160645931640701
"-- starting hand #271  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-27T06:41:56.406Z,160645931640700
"-- ending hand #270 --",2020-11-27T06:41:53.492Z,160645931349302
"""josh @ Cg8enqeOhO"" collected 18.50 from pot",2020-11-27T06:41:53.492Z,160645931349301
"Uncalled bet of 16.50 returned to ""josh @ Cg8enqeOhO""",2020-11-27T06:41:53.492Z,160645931349300
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:41:52.685Z,160645931268500
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T06:41:51.809Z,160645931181000
"""josh @ Cg8enqeOhO"" bets 16.50",2020-11-27T06:41:50.523Z,160645931052300
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T06:41:43.440Z,160645930344100
"river: 5♣, 5♥, 2♠, 9♠ [9♥]",2020-11-27T06:41:42.804Z,160645930280900
"""BDSuckout @ _9tNhnOi1R"" calls 3.50",2020-11-27T06:41:41.998Z,160645930199900
"""Dhruv @ jiNcb_8FNC"" calls 3.50",2020-11-27T06:41:37.631Z,160645929763200
"""josh @ Cg8enqeOhO"" bets 3.50",2020-11-27T06:41:34.007Z,160645929400800
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T06:41:23.494Z,160645928349500
"turn: 5♣, 5♥, 2♠ [9♠]",2020-11-27T06:41:21.629Z,160645928163000
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T06:41:20.821Z,160645928082200
"""josh @ Cg8enqeOhO"" checks",2020-11-27T06:41:19.421Z,160645927942200
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T06:41:16.622Z,160645927662200
"flop:  [5♣, 5♥, 2♠]",2020-11-27T06:41:13.756Z,160645927376000
"""BDSuckout @ _9tNhnOi1R"" calls 2.50",2020-11-27T06:41:12.949Z,160645927295000
"""ken @ Saixf2blen"" folds",2020-11-27T06:41:04.221Z,160645926422200
"""Prupes @ iMdVP3v8Py"" folds",2020-11-27T06:41:03.395Z,160645926339600
"""Dhruv @ jiNcb_8FNC"" calls 2.50",2020-11-27T06:41:02.537Z,160645926253800
"""josh @ Cg8enqeOhO"" raises to 2.50",2020-11-27T06:40:57.045Z,160645925704600
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-27T06:40:49.893Z,160645924989408
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-27T06:40:49.893Z,160645924989407
"Your hand is K♣, 5♦",2020-11-27T06:40:49.893Z,160645924989406
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (441.72) | #5 ""josh @ Cg8enqeOhO"" (174.42) | #7 ""Dhruv @ jiNcb_8FNC"" (121.92) | #9 ""Prupes @ iMdVP3v8Py"" (562.91) | #10 ""ken @ Saixf2blen"" (314.73)",2020-11-27T06:40:49.893Z,160645924989401
"-- starting hand #270  (No Limit Texas Hold'em) (dealer: ""Prupes @ iMdVP3v8Py"") --",2020-11-27T06:40:49.893Z,160645924989400
"-- ending hand #269 --",2020-11-27T06:40:43.372Z,160645924337302
"""BDSuckout @ _9tNhnOi1R"" collected 57.00 from pot with Full House, 8's over Q's (combination: 8♠, 8♥, 8♣, Q♣, Q♦)",2020-11-27T06:40:43.372Z,160645924337301
"""BDSuckout @ _9tNhnOi1R"" shows a 8♠, 8♥.",2020-11-27T06:40:43.372Z,160645924337300
"""josh @ Cg8enqeOhO"" checks",2020-11-27T06:40:42.567Z,160645924256700
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T06:40:41.605Z,160645924160600
"river: J♣, Q♣, 5♠, Q♦ [8♣]",2020-11-27T06:40:40.361Z,160645924036500
"""josh @ Cg8enqeOhO"" checks",2020-11-27T06:40:39.555Z,160645923955500
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T06:40:36.349Z,160645923635100
"turn: J♣, Q♣, 5♠ [Q♦]",2020-11-27T06:40:35.743Z,160645923574400
"""BDSuckout @ _9tNhnOi1R"" calls 10.50",2020-11-27T06:40:34.934Z,160645923493500
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T06:40:31.532Z,160645923153300
"""josh @ Cg8enqeOhO"" bets 10.50",2020-11-27T06:40:30.476Z,160645923047700
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T06:40:25.713Z,160645922571400
"flop:  [J♣, Q♣, 5♠]",2020-11-27T06:40:25.041Z,160645922504200
"""BDSuckout @ _9tNhnOi1R"" calls 11.50",2020-11-27T06:40:24.231Z,160645922423200
"""ken @ Saixf2blen"" folds",2020-11-27T06:40:18.940Z,160645921894100
"""Prupes @ iMdVP3v8Py"" folds",2020-11-27T06:40:18.088Z,160645921809300
"""Dhruv @ jiNcb_8FNC"" calls 11.50",2020-11-27T06:40:17.212Z,160645921721200
"""josh @ Cg8enqeOhO"" raises to 11.50",2020-11-27T06:40:15.745Z,160645921574600
"""BDSuckout @ _9tNhnOi1R"" raises to 4.00",2020-11-27T06:40:08.959Z,160645920896000
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-27T06:40:07.107Z,160645920710808
"""Prupes @ iMdVP3v8Py"" posts a small blind of 0.50",2020-11-27T06:40:07.107Z,160645920710807
"Your hand is 5♣, 10♦",2020-11-27T06:40:07.107Z,160645920710806
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (406.72) | #5 ""josh @ Cg8enqeOhO"" (196.42) | #7 ""Dhruv @ jiNcb_8FNC"" (133.42) | #9 ""Prupes @ iMdVP3v8Py"" (563.41) | #10 ""ken @ Saixf2blen"" (315.73)",2020-11-27T06:40:07.107Z,160645920710801
"-- starting hand #269  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T06:40:07.107Z,160645920710800
"-- ending hand #268 --",2020-11-27T06:40:00.585Z,160645920058702
"""Prupes @ iMdVP3v8Py"" collected 72.00 from pot with Three of a Kind, 5's (combination: 5♥, 5♠, 5♦, J♠, 7♠)",2020-11-27T06:40:00.585Z,160645920058701
"""Prupes @ iMdVP3v8Py"" shows a 5♥, 3♥.",2020-11-27T06:40:00.585Z,160645920058700
"""Dhruv @ jiNcb_8FNC"" calls 24.00",2020-11-27T06:39:59.779Z,160645919978000
"""Prupes @ iMdVP3v8Py"" raises to 24.00",2020-11-27T06:39:51.951Z,160645919195200
"""Dhruv @ jiNcb_8FNC"" bets 12.00",2020-11-27T06:39:48.629Z,160645918863000
"river: 5♠, 5♦, 2♥, 7♠ [J♠]",2020-11-27T06:39:45.147Z,160645918516900
"""Prupes @ iMdVP3v8Py"" calls 6.00",2020-11-27T06:39:44.338Z,160645918433900
"""Dhruv @ jiNcb_8FNC"" bets 6.00",2020-11-27T06:39:37.724Z,160645917772400
"turn: 5♠, 5♦, 2♥ [7♠]",2020-11-27T06:39:32.876Z,160645917288000
"""Prupes @ iMdVP3v8Py"" calls 3.00",2020-11-27T06:39:32.060Z,160645917206100
"""Dhruv @ jiNcb_8FNC"" bets 3.00",2020-11-27T06:39:18.398Z,160645915839900
"flop:  [5♠, 5♦, 2♥]",2020-11-27T06:39:15.087Z,160645915509100
"""Prupes @ iMdVP3v8Py"" calls 3.00",2020-11-27T06:39:14.270Z,160645915427100
"""Dhruv @ jiNcb_8FNC"" raises to 3.00",2020-11-27T06:39:08.289Z,160645914828900
"""josh @ Cg8enqeOhO"" folds",2020-11-27T06:39:05.930Z,160645914593100
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:39:01.191Z,160645914119200
"""ken @ Saixf2blen"" folds",2020-11-27T06:38:56.241Z,160645913624200
"""Prupes @ iMdVP3v8Py"" posts a big blind of 1.00",2020-11-27T06:38:54.785Z,160645913478708
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T06:38:54.785Z,160645913478707
"Your hand is 4♣, 7♥",2020-11-27T06:38:54.785Z,160645913478706
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (406.72) | #5 ""josh @ Cg8enqeOhO"" (196.42) | #7 ""Dhruv @ jiNcb_8FNC"" (169.42) | #9 ""Prupes @ iMdVP3v8Py"" (527.41) | #10 ""ken @ Saixf2blen"" (315.73)",2020-11-27T06:38:54.785Z,160645913478701
"-- starting hand #268  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T06:38:54.785Z,160645913478700
"-- ending hand #267 --",2020-11-27T06:38:51.868Z,160645913186902
"""josh @ Cg8enqeOhO"" collected 21.00 from pot",2020-11-27T06:38:51.868Z,160645913186901
"Uncalled bet of 7.50 returned to ""josh @ Cg8enqeOhO""",2020-11-27T06:38:51.868Z,160645913186900
"""ken @ Saixf2blen"" folds",2020-11-27T06:38:51.063Z,160645913106400
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T06:38:46.736Z,160645912673700
"""josh @ Cg8enqeOhO"" bets 7.50",2020-11-27T06:38:45.833Z,160645912583400
"flop:  [8♥, 5♣, J♣]",2020-11-27T06:38:37.600Z,160645911760100
"""ken @ Saixf2blen"" calls 7.00",2020-11-27T06:38:36.787Z,160645911678800
"""Dhruv @ jiNcb_8FNC"" calls 7.00",2020-11-27T06:38:33.656Z,160645911365600
"""josh @ Cg8enqeOhO"" raises to 7.00",2020-11-27T06:38:31.493Z,160645911149400
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:38:24.369Z,160645910437000
"""ken @ Saixf2blen"" raises to 2.87",2020-11-27T06:38:22.475Z,160645910247600
"""Prupes @ iMdVP3v8Py"" folds",2020-11-27T06:38:19.797Z,160645909979800
"""Dhruv @ jiNcb_8FNC"" posts a big blind of 1.00",2020-11-27T06:38:18.153Z,160645909815408
"""josh @ Cg8enqeOhO"" posts a small blind of 0.50",2020-11-27T06:38:18.153Z,160645909815407
"Your hand is Q♥, K♠",2020-11-27T06:38:18.153Z,160645909815406
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (406.72) | #5 ""josh @ Cg8enqeOhO"" (182.42) | #7 ""Dhruv @ jiNcb_8FNC"" (176.42) | #9 ""Prupes @ iMdVP3v8Py"" (527.41) | #10 ""ken @ Saixf2blen"" (322.73)",2020-11-27T06:38:18.153Z,160645909815401
"-- starting hand #267  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-27T06:38:18.153Z,160645909815400
"""Dhruv @ jiNcb_8FNC"" shows a 6♦, 3♦.",2020-11-27T06:38:15.492Z,160645909549300
"""Prupes @ iMdVP3v8Py"" shows a K♦, K♣.",2020-11-27T06:38:14.517Z,160645909451800
"-- ending hand #266 --",2020-11-27T06:38:13.828Z,160645909382902
"""Prupes @ iMdVP3v8Py"" collected 38.48 from pot",2020-11-27T06:38:13.828Z,160645909382901
"Uncalled bet of 28.86 returned to ""Prupes @ iMdVP3v8Py""",2020-11-27T06:38:13.828Z,160645909382900
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T06:38:13.023Z,160645909302400
"""Prupes @ iMdVP3v8Py"" raises to 38.48",2020-11-27T06:38:00.902Z,160645908090300
"""Dhruv @ jiNcb_8FNC"" bets 9.62",2020-11-27T06:37:57.680Z,160645907768300
"flop:  [3♥, 4♠, 9♠]",2020-11-27T06:37:54.565Z,160645907456600
"""Dhruv @ jiNcb_8FNC"" calls 8.87",2020-11-27T06:37:53.761Z,160645907376100
"""josh @ Cg8enqeOhO"" folds",2020-11-27T06:37:49.109Z,160645906911000
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:37:48.224Z,160645906822500
"""ken @ Saixf2blen"" folds",2020-11-27T06:37:47.351Z,160645906735200
"""Prupes @ iMdVP3v8Py"" raises to 8.87",2020-11-27T06:37:46.525Z,160645906652600
"""Dhruv @ jiNcb_8FNC"" raises to 3.50",2020-11-27T06:37:42.345Z,160645906234600
"""josh @ Cg8enqeOhO"" posts a big blind of 1.00",2020-11-27T06:37:40.040Z,160645906008708
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-27T06:37:40.040Z,160645906008707
"Your hand is 7♥, 6♠",2020-11-27T06:37:40.040Z,160645906008706
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (407.22) | #5 ""josh @ Cg8enqeOhO"" (183.42) | #7 ""Dhruv @ jiNcb_8FNC"" (194.91) | #9 ""Prupes @ iMdVP3v8Py"" (507.42) | #10 ""ken @ Saixf2blen"" (322.73)",2020-11-27T06:37:40.040Z,160645906008701
"-- starting hand #266  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-27T06:37:40.040Z,160645906008700
"-- ending hand #265 --",2020-11-27T06:37:37.128Z,160645905712902
"""Prupes @ iMdVP3v8Py"" collected 45.52 from pot",2020-11-27T06:37:37.128Z,160645905712901
"Uncalled bet of 45.52 returned to ""Prupes @ iMdVP3v8Py""",2020-11-27T06:37:37.128Z,160645905712900
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T06:37:36.321Z,160645905632200
"""Prupes @ iMdVP3v8Py"" bets 45.52",2020-11-27T06:37:33.343Z,160645905334400
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T06:37:29.422Z,160645904942300
"river: K♥, 4♠, Q♦, 3♣ [2♠]",2020-11-27T06:37:28.259Z,160645904826200
"""Dhruv @ jiNcb_8FNC"" calls 11.38",2020-11-27T06:37:27.453Z,160645904745400
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:37:22.377Z,160645904237800
"""Prupes @ iMdVP3v8Py"" bets 11.38",2020-11-27T06:37:14.737Z,160645903473800
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T06:37:07.744Z,160645902774700
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T06:37:02.413Z,160645902241300
"turn: K♥, 4♠, Q♦ [3♣]",2020-11-27T06:37:01.268Z,160645902126900
"""Dhruv @ jiNcb_8FNC"" calls 4.55",2020-11-27T06:37:00.462Z,160645902046300
"""BDSuckout @ _9tNhnOi1R"" calls 4.55",2020-11-27T06:36:53.819Z,160645901382000
"""Prupes @ iMdVP3v8Py"" bets 4.55",2020-11-27T06:36:49.031Z,160645900903200
"""Dhruv @ jiNcb_8FNC"" checks",2020-11-27T06:36:45.943Z,160645900594400
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-27T06:36:43.676Z,160645900367700
"flop:  [K♥, 4♠, Q♦]",2020-11-27T06:36:42.273Z,160645900227400
"""BDSuckout @ _9tNhnOi1R"" calls 2.87",2020-11-27T06:36:41.468Z,160645900146900
"""ken @ Saixf2blen"" folds",2020-11-27T06:36:39.896Z,160645899989700
"""Prupes @ iMdVP3v8Py"" calls 2.87",2020-11-27T06:36:39.066Z,160645899906700
"""Dhruv @ jiNcb_8FNC"" raises to 2.87",2020-11-27T06:36:37.231Z,160645899723200
"""josh @ Cg8enqeOhO"" folds",2020-11-27T06:36:33.958Z,160645899395900
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-27T06:36:32.246Z,160645899224708
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-27T06:36:32.246Z,160645899224707
"Your hand is 7♦, 8♠",2020-11-27T06:36:32.246Z,160645899224706
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (414.64) | #5 ""josh @ Cg8enqeOhO"" (183.42) | #7 ""Dhruv @ jiNcb_8FNC"" (213.71) | #9 ""Prupes @ iMdVP3v8Py"" (480.70) | #10 ""ken @ Saixf2blen"" (323.23)",2020-11-27T06:36:32.246Z,160645899224701
"-- starting hand #265  (No Limit Texas Hold'em) (dealer: ""Prupes @ iMdVP3v8Py"") --",2020-11-27T06:36:32.246Z,160645899224700
"""Prupes @ iMdVP3v8Py"" shows a 4♣, 6♥.",2020-11-27T06:36:28.702Z,160645898870300
"""Dhruv @ jiNcb_8FNC"" shows a K♠, K♥.",2020-11-27T06:36:28.568Z,160645898857000
"-- ending hand #264 --",2020-11-27T06:36:27.934Z,160645898793602
"""Dhruv @ jiNcb_8FNC"" collected 6.50 from pot",2020-11-27T06:36:27.934Z,160645898793601
"Uncalled bet of 6.50 returned to ""Dhruv @ jiNcb_8FNC""",2020-11-27T06:36:27.934Z,160645898793600
"""josh @ Cg8enqeOhO"" folds",2020-11-27T06:36:27.124Z,160645898712600
"""ken @ Saixf2blen"" folds",2020-11-27T06:36:26.191Z,160645898619200
"""Prupes @ iMdVP3v8Py"" folds",2020-11-27T06:36:25.357Z,160645898535800
"""Dhruv @ jiNcb_8FNC"" raises to 9.00",2020-11-27T06:36:20.672Z,160645898067300
"""josh @ Cg8enqeOhO"" raises to 2.50",2020-11-27T06:36:16.171Z,160645897617200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:36:12.725Z,160645897272600
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-27T06:36:09.697Z,160645896969808
"""Prupes @ iMdVP3v8Py"" posts a small blind of 0.50",2020-11-27T06:36:09.697Z,160645896969807
"Your hand is Q♦, 8♦",2020-11-27T06:36:09.697Z,160645896969806
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (414.64) | #5 ""josh @ Cg8enqeOhO"" (185.92) | #7 ""Dhruv @ jiNcb_8FNC"" (209.71) | #9 ""Prupes @ iMdVP3v8Py"" (481.20) | #10 ""ken @ Saixf2blen"" (324.23)",2020-11-27T06:36:09.697Z,160645896969801
"-- starting hand #264  (No Limit Texas Hold'em) (dealer: ""Dhruv @ jiNcb_8FNC"") --",2020-11-27T06:36:09.697Z,160645896969800
"""Prupes @ iMdVP3v8Py"" shows a J♦, A♠.",2020-11-27T06:36:07.430Z,160645896743100
"-- ending hand #263 --",2020-11-27T06:36:06.067Z,160645896606802
"""Prupes @ iMdVP3v8Py"" collected 66.61 from pot",2020-11-27T06:36:06.067Z,160645896606801
"Uncalled bet of 28.30 returned to ""Prupes @ iMdVP3v8Py""",2020-11-27T06:36:06.067Z,160645896606800
"""josh @ Cg8enqeOhO"" folds",2020-11-27T06:36:05.258Z,160645896525900
"""Prupes @ iMdVP3v8Py"" bets 28.30",2020-11-27T06:35:58.801Z,160645895880100
"turn: A♥, 7♦, K♣ [Q♣]",2020-11-27T06:35:50.490Z,160645895049100
"""josh @ Cg8enqeOhO"" calls 14.65",2020-11-27T06:35:49.684Z,160645894968500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-27T06:35:47.898Z,160645894789900
"""Prupes @ iMdVP3v8Py"" bets 14.65",2020-11-27T06:35:47.004Z,160645894700500
"flop:  [A♥, 7♦, K♣]",2020-11-27T06:35:38.097Z,160645893809800
"""Dhruv @ jiNcb_8FNC"" folds",2020-11-27T06:35:37.291Z,160645893729200
"""josh @ Cg8enqeOhO"" calls 11.48",2020-11-27T06:35:36.428Z,160645893642900
"""BDSuckout @ _9tNhnOi1R"" calls 11.48",2020-11-27T06:35:28.805Z,160645892880600
"""Prupes @ iMdVP3v8Py"" raises to 11.48",2020-11-27T06:35:21.182Z,160645892118300
"""Dhruv @ jiNcb_8FNC"" calls 2.87",2020-11-27T06:35:17.186Z,160645891718700
"""josh @ Cg8enqeOhO"" calls 2.87",2020-11-27T06:35:14.732Z,160645891473200
"""BDSuckout @ _9tNhnOi1R"" raises to 2.87",2020-11-27T06:35:12.283Z,160645891228400
"""ken @ Saixf2blen"" folds",2020-11-27T06:34:57.523Z,160645889752400
"""Prupes @ iMdVP3v8Py"" posts a big blind of 1.00",2020-11-27T06:34:56.451Z,160645889645208
"""Dhruv @ jiNcb_8FNC"" posts a small blind of 0.50",2020-11-27T06:34:56.451Z,160645889645207
"Your hand is 2♠, Q♠",2020-11-27T06:34:56.451Z,160645889645206
"Player stacks: #3 ""BDSuckout @ _9tNhnOi1R"" (426.12) | #5 ""josh @ Cg8enqeOhO"" (212.05) | #7 ""Dhruv @ jiNcb_8FNC"" (212.58) | #9 ""Prupes @ iMdVP3v8Py"" (440.72) | #10 ""ken @ Saixf2blen"" (324.23)",2020-11-27T06:34:56.451Z,160645889645201
"-- starting hand #263  (No Limit Texas Hold'em) (dealer: ""josh @ Cg8enqeOhO"") --",2020-11-27T06:34:56.451Z,160645889645200
"-- ending hand #262 --",2020-11-27T06:34:53.538Z,160645889353902
