entry,at,order
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:56:25.229Z,160664018522900
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:56:21.317Z,160664018131800
"""Ali @ cv5oh807ya"" raises to 3.50",2020-11-29T08:56:20.444Z,160664018044500
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-29T08:56:17.324Z,160664017732511
"""Rochan @ P0QrvaiQ24"" posts a small blind of 0.50",2020-11-29T08:56:17.324Z,160664017732510
"Your hand is 10♠, 8♠",2020-11-29T08:56:17.324Z,160664017732505
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (247.48) | #2 ""austin @ J177rrX9xq"" (285.12) | #3 ""Rochan @ P0QrvaiQ24"" (157.54) | #4 ""ken @ Saixf2blen"" (382.06) | #6 ""Ali @ cv5oh807ya"" (300.63) | #7 ""LilChao @ htnsWI6fkW"" (139.57) | #8 ""Alec @ KVDhf8i-06"" (137.42) | #10 ""Vijith @ FsOqtgHAwl"" (450.18)",2020-11-29T08:56:17.324Z,160664017732501
"-- starting hand #142  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-11-29T08:56:17.324Z,160664017732500
"-- ending hand #141 --",2020-11-29T08:56:14.393Z,160664017439402
"""Rochan @ P0QrvaiQ24"" collected 1.00 from pot",2020-11-29T08:56:14.393Z,160664017439401
"Uncalled bet of 0.50 returned to ""Rochan @ P0QrvaiQ24""",2020-11-29T08:56:14.393Z,160664017439400
"""austin @ J177rrX9xq"" folds",2020-11-29T08:56:13.585Z,160664017358600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T08:56:11.603Z,160664017160400
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T08:56:10.736Z,160664017073700
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:56:02.610Z,160664016261100
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:55:55.707Z,160664015570800
"""Ali @ cv5oh807ya"" folds",2020-11-29T08:55:54.823Z,160664015483100
"""ken @ Saixf2blen"" folds",2020-11-29T08:55:53.627Z,160664015362800
"""Rochan @ P0QrvaiQ24"" posts a big blind of 1.00",2020-11-29T08:55:52.453Z,160664015245811
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-29T08:55:52.453Z,160664015245810
"Your hand is 7♣, 10♥",2020-11-29T08:55:52.453Z,160664015245805
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (247.48) | #2 ""austin @ J177rrX9xq"" (285.62) | #3 ""Rochan @ P0QrvaiQ24"" (157.04) | #4 ""ken @ Saixf2blen"" (382.06) | #6 ""Ali @ cv5oh807ya"" (300.63) | #7 ""LilChao @ htnsWI6fkW"" (139.57) | #8 ""Alec @ KVDhf8i-06"" (137.42) | #10 ""Vijith @ FsOqtgHAwl"" (450.18)",2020-11-29T08:55:52.453Z,160664015245801
"-- starting hand #141  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-29T08:55:52.453Z,160664015245800
"-- ending hand #140 --",2020-11-29T08:55:49.531Z,160664014953202
"""Alec @ KVDhf8i-06"" collected 29.00 from pot",2020-11-29T08:55:49.531Z,160664014953201
"Uncalled bet of 20.00 returned to ""Alec @ KVDhf8i-06""",2020-11-29T08:55:49.531Z,160664014953200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T08:55:48.726Z,160664014872700
"""Alec @ KVDhf8i-06"" bets 20.00",2020-11-29T08:55:47.432Z,160664014743300
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T08:55:42.310Z,160664014231100
"turn: 10♠, 2♥, 7♣ [J♦]",2020-11-29T08:55:41.671Z,160664014167300
"""BDSuckout @ _9tNhnOi1R"" calls 6.50",2020-11-29T08:55:40.861Z,160664014086200
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T08:55:39.856Z,160664013985700
"""Alec @ KVDhf8i-06"" bets 6.50",2020-11-29T08:55:36.130Z,160664013613100
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T08:55:26.462Z,160664012646200
"flop:  [10♠, 2♥, 7♣]",2020-11-29T08:55:15.745Z,160664011574600
"""Vijith @ FsOqtgHAwl"" calls 5.00",2020-11-29T08:55:14.939Z,160664011494000
"""Alec @ KVDhf8i-06"" calls 5.00",2020-11-29T08:55:11.906Z,160664011190700
"""austin @ J177rrX9xq"" folds",2020-11-29T08:55:10.704Z,160664011070400
"""BDSuckout @ _9tNhnOi1R"" raises to 5.00",2020-11-29T08:55:09.408Z,160664010940900
"""Vijith @ FsOqtgHAwl"" calls 1.00",2020-11-29T08:55:07.243Z,160664010724400
"""Alec @ KVDhf8i-06"" calls 1.00",2020-11-29T08:55:05.983Z,160664010598400
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:55:04.210Z,160664010421100
"""Ali @ cv5oh807ya"" folds",2020-11-29T08:55:03.330Z,160664010333100
"""ken @ Saixf2blen"" folds",2020-11-29T08:55:02.154Z,160664010215500
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T08:55:01.315Z,160664010131500
"""austin @ J177rrX9xq"" posts a big blind of 1.00",2020-11-29T08:54:59.376Z,160664009937711
"""BDSuckout @ _9tNhnOi1R"" posts a small blind of 0.50",2020-11-29T08:54:59.376Z,160664009937710
"Your hand is 6♥, Q♥",2020-11-29T08:54:59.376Z,160664009937705
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (258.98) | #2 ""austin @ J177rrX9xq"" (286.62) | #3 ""Rochan @ P0QrvaiQ24"" (157.04) | #4 ""ken @ Saixf2blen"" (382.06) | #6 ""Ali @ cv5oh807ya"" (300.63) | #7 ""LilChao @ htnsWI6fkW"" (139.57) | #8 ""Alec @ KVDhf8i-06"" (119.92) | #10 ""Vijith @ FsOqtgHAwl"" (455.18)",2020-11-29T08:54:59.376Z,160664009937701
"-- starting hand #140  (No Limit Texas Hold'em) (dealer: ""Vijith @ FsOqtgHAwl"") --",2020-11-29T08:54:59.376Z,160664009937700
"-- ending hand #139 --",2020-11-29T08:54:56.454Z,160664009645402
"""BDSuckout @ _9tNhnOi1R"" collected 55.50 from pot",2020-11-29T08:54:56.454Z,160664009645401
"Uncalled bet of 21.75 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-29T08:54:56.454Z,160664009645400
"""Ali @ cv5oh807ya"" folds",2020-11-29T08:54:55.647Z,160664009564800
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T08:54:38.903Z,160664007890400
"""BDSuckout @ _9tNhnOi1R"" raises to 35.75",2020-11-29T08:54:28.393Z,160664006839300
"""Ali @ cv5oh807ya"" bets 14.00",2020-11-29T08:54:24.180Z,160664006418100
"""Rochan @ P0QrvaiQ24"" checks",2020-11-29T08:54:20.290Z,160664006029100
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T08:54:19.284Z,160664005928500
"turn: 8♦, 8♣, 6♥ [2♣]",2020-11-29T08:54:18.522Z,160664005852400
"""BDSuckout @ _9tNhnOi1R"" calls 5.50",2020-11-29T08:54:17.711Z,160664005771200
"""Ali @ cv5oh807ya"" calls 5.50",2020-11-29T08:54:10.854Z,160664005085400
"""Rochan @ P0QrvaiQ24"" bets 5.50",2020-11-29T08:54:07.094Z,160664004709500
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T08:54:02.179Z,160664004218000
"flop:  [8♦, 8♣, 6♥]",2020-11-29T08:54:01.745Z,160664004175400
"""BDSuckout @ _9tNhnOi1R"" calls 3.50",2020-11-29T08:54:00.934Z,160664004093500
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T08:54:00.058Z,160664004005800
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:53:57.522Z,160664003752200
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:53:52.805Z,160664003280600
"""Ali @ cv5oh807ya"" calls 3.50",2020-11-29T08:53:51.917Z,160664003191800
"""ken @ Saixf2blen"" folds",2020-11-29T08:53:37.958Z,160664001795900
"""Rochan @ P0QrvaiQ24"" raises to 3.50",2020-11-29T08:53:37.126Z,160664001712700
"""austin @ J177rrX9xq"" folds",2020-11-29T08:53:33.400Z,160664001340100
"""BDSuckout @ _9tNhnOi1R"" posts a big blind of 1.00",2020-11-29T08:53:31.277Z,160664001127811
"""Vijith @ FsOqtgHAwl"" posts a small blind of 0.50",2020-11-29T08:53:31.277Z,160664001127810
"Your hand is 6♠, 4♥",2020-11-29T08:53:31.277Z,160664001127805
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (226.48) | #2 ""austin @ J177rrX9xq"" (286.62) | #3 ""Rochan @ P0QrvaiQ24"" (166.04) | #4 ""ken @ Saixf2blen"" (382.06) | #6 ""Ali @ cv5oh807ya"" (323.63) | #7 ""LilChao @ htnsWI6fkW"" (139.57) | #8 ""Alec @ KVDhf8i-06"" (119.92) | #10 ""Vijith @ FsOqtgHAwl"" (455.68)",2020-11-29T08:53:31.277Z,160664001127801
"-- starting hand #139  (No Limit Texas Hold'em) (dealer: ""Alec @ KVDhf8i-06"") --",2020-11-29T08:53:31.277Z,160664001127800
"-- ending hand #138 --",2020-11-29T08:53:28.368Z,160664000836802
"""BDSuckout @ _9tNhnOi1R"" collected 13.50 from pot",2020-11-29T08:53:28.368Z,160664000836801
"Uncalled bet of 6.75 returned to ""BDSuckout @ _9tNhnOi1R""",2020-11-29T08:53:28.368Z,160664000836800
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:53:27.560Z,160664000756100
"""ken @ Saixf2blen"" folds",2020-11-29T08:53:25.591Z,160664000559200
"""BDSuckout @ _9tNhnOi1R"" bets 6.75",2020-11-29T08:53:23.902Z,160664000390300
"flop:  [A♦, K♣, 5♠]",2020-11-29T08:53:21.453Z,160664000145500
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T08:53:20.645Z,160664000064600
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:53:16.041Z,160663999604200
"""LilChao @ htnsWI6fkW"" calls 4.00",2020-11-29T08:53:15.161Z,160663999516200
"""Ali @ cv5oh807ya"" folds",2020-11-29T08:53:13.198Z,160663999319900
"""ken @ Saixf2blen"" calls 4.00",2020-11-29T08:53:09.763Z,160663998976400
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T08:53:07.799Z,160663998780000
"""austin @ J177rrX9xq"" folds",2020-11-29T08:53:06.301Z,160663998630100
"""BDSuckout @ _9tNhnOi1R"" raises to 4.00",2020-11-29T08:53:05.439Z,160663998544000
"""Vijith @ FsOqtgHAwl"" posts a big blind of 1.00",2020-11-29T08:52:53.751Z,160663997375211
"""Alec @ KVDhf8i-06"" posts a small blind of 0.50",2020-11-29T08:52:53.751Z,160663997375210
"Your hand is 10♥, 9♥",2020-11-29T08:52:53.751Z,160663997375205
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (216.98) | #2 ""austin @ J177rrX9xq"" (286.62) | #3 ""Rochan @ P0QrvaiQ24"" (166.04) | #4 ""ken @ Saixf2blen"" (386.06) | #6 ""Ali @ cv5oh807ya"" (323.63) | #7 ""LilChao @ htnsWI6fkW"" (143.57) | #8 ""Alec @ KVDhf8i-06"" (120.42) | #10 ""Vijith @ FsOqtgHAwl"" (456.68)",2020-11-29T08:52:53.751Z,160663997375201
"-- starting hand #138  (No Limit Texas Hold'em) (dealer: ""LilChao @ htnsWI6fkW"") --",2020-11-29T08:52:53.751Z,160663997375200
"""Rochan @ P0QrvaiQ24"" shows a 5♥, 3♠.",2020-11-29T08:52:50.585Z,160663997058600
"-- ending hand #137 --",2020-11-29T08:52:46.207Z,160663996621003
"""Vijith @ FsOqtgHAwl"" shows a 6♠, 6♦.",2020-11-29T08:52:46.207Z,160663996621002
"""Ali @ cv5oh807ya"" collected 91.50 from pot with Two Pair, Q's & 9's (combination: Q♦, Q♣, 9♥, 9♠, 8♠)",2020-11-29T08:52:46.207Z,160663996621001
"""Ali @ cv5oh807ya"" shows a Q♦, Q♣.",2020-11-29T08:52:46.207Z,160663996621000
"""Ali @ cv5oh807ya"" checks",2020-11-29T08:52:45.400Z,160663996540100
"""Vijith @ FsOqtgHAwl"" checks",2020-11-29T08:52:44.087Z,160663996408800
"river: 7♠, 9♥, 9♠, 8♠ [3♣]",2020-11-29T08:52:40.936Z,160663996094500
"""Vijith @ FsOqtgHAwl"" calls 25.00",2020-11-29T08:52:40.129Z,160663996013100
"""Ali @ cv5oh807ya"" bets 25.00",2020-11-29T08:52:35.031Z,160663995503200
"""Vijith @ FsOqtgHAwl"" checks",2020-11-29T08:52:28.413Z,160663994841400
"turn: 7♠, 9♥, 9♠ [8♠]",2020-11-29T08:52:23.960Z,160663994396300
"""Vijith @ FsOqtgHAwl"" calls 10.00",2020-11-29T08:52:23.155Z,160663994315500
"""Ali @ cv5oh807ya"" bets 10.00",2020-11-29T08:52:16.829Z,160663993683100
"""Vijith @ FsOqtgHAwl"" checks",2020-11-29T08:52:11.373Z,160663993137300
"flop:  [7♠, 9♥, 9♠]",2020-11-29T08:52:06.511Z,160663992651300
"""Vijith @ FsOqtgHAwl"" calls 10.00",2020-11-29T08:52:05.704Z,160663992570500
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:52:02.575Z,160663992257600
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:52:01.685Z,160663992170100
"""Ali @ cv5oh807ya"" raises to 10.00",2020-11-29T08:52:00.800Z,160663992080100
"""ken @ Saixf2blen"" folds",2020-11-29T08:51:53.845Z,160663991384600
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T08:51:52.980Z,160663991298100
"""austin @ J177rrX9xq"" folds",2020-11-29T08:51:51.884Z,160663991188500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T08:51:51.023Z,160663991102400
"""Vijith @ FsOqtgHAwl"" raises to 3.00",2020-11-29T08:51:50.144Z,160663991014400
"""Alec @ KVDhf8i-06"" posts a big blind of 1.00",2020-11-29T08:51:41.756Z,160663990175811
"""LilChao @ htnsWI6fkW"" posts a small blind of 0.50",2020-11-29T08:51:41.756Z,160663990175810
"Your hand is 3♦, 5♣",2020-11-29T08:51:41.756Z,160663990175805
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (216.98) | #2 ""austin @ J177rrX9xq"" (286.62) | #3 ""Rochan @ P0QrvaiQ24"" (166.04) | #4 ""ken @ Saixf2blen"" (386.06) | #6 ""Ali @ cv5oh807ya"" (277.13) | #7 ""LilChao @ htnsWI6fkW"" (144.07) | #8 ""Alec @ KVDhf8i-06"" (121.42) | #10 ""Vijith @ FsOqtgHAwl"" (501.68)",2020-11-29T08:51:41.756Z,160663990175801
"-- starting hand #137  (No Limit Texas Hold'em) (dealer: ""Ali @ cv5oh807ya"") --",2020-11-29T08:51:41.756Z,160663990175800
"-- ending hand #136 --",2020-11-29T08:51:35.739Z,160663989574001
"""BDSuckout @ _9tNhnOi1R"" collected 216.98 from pot with Full House, 8's over Q's (combination: 8♠, 8♣, 8♥, Q♦, Q♣)",2020-11-29T08:51:35.739Z,160663989574000
"river: Q♦, 10♥, 8♥, 3♦ [Q♣]",2020-11-29T08:51:32.705Z,160663989271700
"""LilChao @ htnsWI6fkW"" shows a J♥, 3♥.",2020-11-29T08:51:29.689Z,160663988969002
"""BDSuckout @ _9tNhnOi1R"" shows a 8♠, 8♣.",2020-11-29T08:51:29.689Z,160663988969001
"Uncalled bet of 144.07 returned to ""LilChao @ htnsWI6fkW""",2020-11-29T08:51:29.689Z,160663988969000
"""BDSuckout @ _9tNhnOi1R"" calls 80.87 and go all in",2020-11-29T08:51:28.869Z,160663988887000
"""LilChao @ htnsWI6fkW"" raises to 224.94 and go all in",2020-11-29T08:51:23.129Z,160663988313000
"""BDSuckout @ _9tNhnOi1R"" bets 27.62",2020-11-29T08:51:15.551Z,160663987555200
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T08:51:13.230Z,160663987323000
"turn: Q♦, 10♥, 8♥ [3♦]",2020-11-29T08:51:08.913Z,160663986891600
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T08:51:08.107Z,160663986810700
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:51:06.411Z,160663986641100
"""LilChao @ htnsWI6fkW"" calls 19.37",2020-11-29T08:51:05.541Z,160663986554200
"""BDSuckout @ _9tNhnOi1R"" raises to 19.37",2020-11-29T08:51:00.297Z,160663986029800
"""Vijith @ FsOqtgHAwl"" bets 4.00",2020-11-29T08:50:57.882Z,160663985788300
"""Alec @ KVDhf8i-06"" checks",2020-11-29T08:50:52.134Z,160663985213400
"""LilChao @ htnsWI6fkW"" checks",2020-11-29T08:50:50.555Z,160663985055600
"flop:  [Q♦, 10♥, 8♥]",2020-11-29T08:50:47.654Z,160663984765500
"""Alec @ KVDhf8i-06"" calls 3.00",2020-11-29T08:50:46.847Z,160663984684800
"""LilChao @ htnsWI6fkW"" calls 3.00",2020-11-29T08:50:45.098Z,160663984509900
"""Ali @ cv5oh807ya"" folds",2020-11-29T08:50:42.365Z,160663984236600
"""ken @ Saixf2blen"" folds",2020-11-29T08:50:40.049Z,160663984005000
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T08:50:39.215Z,160663983921500
"""austin @ J177rrX9xq"" folds",2020-11-29T08:50:32.831Z,160663983283200
"""BDSuckout @ _9tNhnOi1R"" calls 3.00",2020-11-29T08:50:31.968Z,160663983197100
"""Vijith @ FsOqtgHAwl"" raises to 3.00",2020-11-29T08:50:27.469Z,160663982747000
"""Alec @ KVDhf8i-06"" calls 1.00",2020-11-29T08:50:19.766Z,160663981976700
"""LilChao @ htnsWI6fkW"" posts a big blind of 1.00",2020-11-29T08:50:16.500Z,160663981650111
"""Ali @ cv5oh807ya"" posts a small blind of 0.50",2020-11-29T08:50:16.500Z,160663981650110
"Your hand is 10♦, 7♣",2020-11-29T08:50:16.500Z,160663981650105
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (103.24) | #2 ""austin @ J177rrX9xq"" (286.62) | #3 ""Rochan @ P0QrvaiQ24"" (166.04) | #4 ""ken @ Saixf2blen"" (386.06) | #6 ""Ali @ cv5oh807ya"" (277.63) | #7 ""LilChao @ htnsWI6fkW"" (247.31) | #8 ""Alec @ KVDhf8i-06"" (124.42) | #10 ""Vijith @ FsOqtgHAwl"" (508.68)",2020-11-29T08:50:16.500Z,160663981650101
"-- starting hand #136  (No Limit Texas Hold'em) (dealer: ""ken @ Saixf2blen"") --",2020-11-29T08:50:16.500Z,160663981650100
"-- ending hand #135 --",2020-11-29T08:50:13.576Z,160663981357602
"""Ali @ cv5oh807ya"" collected 9.50 from pot",2020-11-29T08:50:13.576Z,160663981357601
"Uncalled bet of 6.50 returned to ""Ali @ cv5oh807ya""",2020-11-29T08:50:13.576Z,160663981357600
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T08:50:12.770Z,160663981277000
"""austin @ J177rrX9xq"" folds",2020-11-29T08:50:11.567Z,160663981156800
"""Ali @ cv5oh807ya"" bets 6.50",2020-11-29T08:50:03.798Z,160663980379900
"turn: 8♣, 6♥, Q♣ [8♥]",2020-11-29T08:49:56.022Z,160663979602500
"""Rochan @ P0QrvaiQ24"" checks",2020-11-29T08:49:55.205Z,160663979520600
"""austin @ J177rrX9xq"" checks",2020-11-29T08:49:53.048Z,160663979304900
"""Ali @ cv5oh807ya"" checks",2020-11-29T08:49:50.409Z,160663979041000
"flop:  [8♣, 6♥, Q♣]",2020-11-29T08:49:48.406Z,160663978840700
"""Ali @ cv5oh807ya"" calls 3.00",2020-11-29T08:49:47.597Z,160663978759900
"""ken @ Saixf2blen"" folds",2020-11-29T08:49:44.667Z,160663978466800
"""Rochan @ P0QrvaiQ24"" calls 3.00",2020-11-29T08:49:43.447Z,160663978344800
"""austin @ J177rrX9xq"" raises to 3.00",2020-11-29T08:49:41.776Z,160663978177600
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T08:49:35.710Z,160663977571100
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T08:49:34.845Z,160663977484600
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:49:28.395Z,160663976839600
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:49:27.534Z,160663976753500
"""Ali @ cv5oh807ya"" posts a big blind of 1.00",2020-11-29T08:49:26.099Z,160663976610111
"""ken @ Saixf2blen"" posts a small blind of 0.50",2020-11-29T08:49:26.099Z,160663976610110
"Your hand is K♠, 10♥",2020-11-29T08:49:26.099Z,160663976610105
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (103.24) | #2 ""austin @ J177rrX9xq"" (289.62) | #3 ""Rochan @ P0QrvaiQ24"" (169.04) | #4 ""ken @ Saixf2blen"" (386.56) | #6 ""Ali @ cv5oh807ya"" (271.13) | #7 ""LilChao @ htnsWI6fkW"" (247.31) | #8 ""Alec @ KVDhf8i-06"" (124.42) | #10 ""Vijith @ FsOqtgHAwl"" (508.68)",2020-11-29T08:49:26.099Z,160663976610101
"-- starting hand #135  (No Limit Texas Hold'em) (dealer: ""Rochan @ P0QrvaiQ24"") --",2020-11-29T08:49:26.099Z,160663976610100
"""Ali @ cv5oh807ya"" shows a 8♠, 10♥.",2020-11-29T08:49:24.287Z,160663976428800
"-- ending hand #134 --",2020-11-29T08:49:22.494Z,160663976249502
"""austin @ J177rrX9xq"" collected 85.24 from pot",2020-11-29T08:49:22.494Z,160663976249501
"Uncalled bet of 204.38 returned to ""austin @ J177rrX9xq""",2020-11-29T08:49:22.494Z,160663976249500
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T08:49:21.684Z,160663976168400
"""austin @ J177rrX9xq"" raises to 245.75 and go all in",2020-11-29T08:49:18.904Z,160663975890400
"""BDSuckout @ _9tNhnOi1R"" raises to 41.37",2020-11-29T08:48:58.097Z,160663973809700
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:48:55.199Z,160663973519900
"""ken @ Saixf2blen"" folds",2020-11-29T08:48:52.525Z,160663973252500
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T08:48:51.692Z,160663973169300
"""austin @ J177rrX9xq"" raises to 15.00",2020-11-29T08:48:49.753Z,160663972975400
"""BDSuckout @ _9tNhnOi1R"" raises to 5.50",2020-11-29T08:48:39.928Z,160663971992800
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T08:48:37.191Z,160663971719100
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:48:33.951Z,160663971395200
"""LilChao @ htnsWI6fkW"" calls 1.00",2020-11-29T08:48:32.518Z,160663971251900
"""Ali @ cv5oh807ya"" folds",2020-11-29T08:48:29.351Z,160663970935100
"""ken @ Saixf2blen"" posts a big blind of 1.00",2020-11-29T08:48:27.951Z,160663970795211
"""Rochan @ P0QrvaiQ24"" posts a small blind of 0.50",2020-11-29T08:48:27.951Z,160663970795210
"Your hand is A♥, 5♦",2020-11-29T08:48:27.951Z,160663970795205
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (144.61) | #2 ""austin @ J177rrX9xq"" (245.75) | #3 ""Rochan @ P0QrvaiQ24"" (169.54) | #4 ""ken @ Saixf2blen"" (387.56) | #6 ""Ali @ cv5oh807ya"" (271.13) | #7 ""LilChao @ htnsWI6fkW"" (248.31) | #8 ""Alec @ KVDhf8i-06"" (124.42) | #10 ""Vijith @ FsOqtgHAwl"" (508.68)",2020-11-29T08:48:27.951Z,160663970795201
"-- starting hand #134  (No Limit Texas Hold'em) (dealer: ""austin @ J177rrX9xq"") --",2020-11-29T08:48:27.951Z,160663970795200
"-- ending hand #133 --",2020-11-29T08:48:25.041Z,160663970504202
"""Ali @ cv5oh807ya"" collected 22.00 from pot",2020-11-29T08:48:25.041Z,160663970504201
"Uncalled bet of 30.00 returned to ""Ali @ cv5oh807ya""",2020-11-29T08:48:25.041Z,160663970504200
"""BDSuckout @ _9tNhnOi1R"" folds",2020-11-29T08:48:24.230Z,160663970423000
"""Ali @ cv5oh807ya"" bets 30.00",2020-11-29T08:48:23.342Z,160663970334300
"river: K♦, A♥, A♣, 3♠ [8♦]",2020-11-29T08:48:17.035Z,160663969704500
"""BDSuckout @ _9tNhnOi1R"" checks",2020-11-29T08:48:16.221Z,160663969622200
"""Ali @ cv5oh807ya"" checks",2020-11-29T08:48:15.174Z,160663969517500
"turn: K♦, A♥, A♣ [3♠]",2020-11-29T08:48:13.471Z,160663969347400
"""Ali @ cv5oh807ya"" calls 5.50",2020-11-29T08:48:12.666Z,160663969266700
"""BDSuckout @ _9tNhnOi1R"" bets 5.50",2020-11-29T08:48:08.818Z,160663968881900
"""Ali @ cv5oh807ya"" checks",2020-11-29T08:48:06.359Z,160663968636000
"""Rochan @ P0QrvaiQ24"" folds",2020-11-29T08:48:04.258Z,160663968425900
"flop:  [K♦, A♥, A♣]",2020-11-29T08:48:00.481Z,160663968048200
"""Rochan @ P0QrvaiQ24"" calls 3.50",2020-11-29T08:47:59.673Z,160663967967400
"""austin @ J177rrX9xq"" folds",2020-11-29T08:47:57.884Z,160663967788600
"""BDSuckout @ _9tNhnOi1R"" calls 3.50",2020-11-29T08:47:56.998Z,160663967699800
"""Vijith @ FsOqtgHAwl"" folds",2020-11-29T08:47:53.745Z,160663967374600
"""Alec @ KVDhf8i-06"" folds",2020-11-29T08:47:51.257Z,160663967126000
"""LilChao @ htnsWI6fkW"" folds",2020-11-29T08:47:49.081Z,160663966908200
"""Ali @ cv5oh807ya"" raises to 3.50",2020-11-29T08:47:48.199Z,160663966820000
"""ken @ Saixf2blen"" folds",2020-11-29T08:47:44.899Z,160663966490000
"""Rochan @ P0QrvaiQ24"" posts a big blind of 1.00",2020-11-29T08:47:43.115Z,160663966312012
"""austin @ J177rrX9xq"" posts a small blind of 0.50",2020-11-29T08:47:43.115Z,160663966312011
"Your hand is 3♦, Q♥",2020-11-29T08:47:43.115Z,160663966312006
"Player stacks: #1 ""BDSuckout @ _9tNhnOi1R"" (153.61) | #2 ""austin @ J177rrX9xq"" (246.25) | #3 ""Rochan @ P0QrvaiQ24"" (173.04) | #4 ""ken @ Saixf2blen"" (387.56) | #6 ""Ali @ cv5oh807ya"" (258.13) | #7 ""LilChao @ htnsWI6fkW"" (248.31) | #8 ""Alec @ KVDhf8i-06"" (124.42) | #10 ""Vijith @ FsOqtgHAwl"" (508.68)",2020-11-29T08:47:43.115Z,160663966312002
"-- starting hand #133  (No Limit Texas Hold'em) (dealer: ""BDSuckout @ _9tNhnOi1R"") --",2020-11-29T08:47:43.115Z,160663966312001
"The admin updated the player ""Ali @ cv5oh807ya"" stack from 108.13 to 258.13.",2020-11-29T08:47:43.115Z,160663966312000
"-- ending hand #132 --",2020-11-29T08:47:37.109Z,160663965711001
"""Alec @ KVDhf8i-06"" collected 124.42 from pot with Full House, 4's over 8's (combination: 4♥, 4♦, 4♣, 8♣, 8♠)",2020-11-29T08:47:37.109Z,160663965711000
"river: 8♣, J♦, 4♣, 8♠ [Q♣]",2020-11-29T08:47:34.085Z,160663965409500
"turn: 8♣, J♦, 4♣ [8♠]",2020-11-29T08:47:31.072Z,160663965107700
